Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 320;-0.2345725;-0.166812;2.190738;-0.2266033;-0.1080271;2.172725;-0.1875463;0.1864699;2.094062;-0.2008517;0.3629051;2.027315;-0.3326745;0.126604;2.169779;-0.3435303;-0.08840507;2.142443;-0.3434869;-0.2708214;2.19415;-0.2898921;-0.2912036;2.142544;-0.1001878;0.06426696;2.063046;-0.09494831;-0.161581;2.056302;-0.155611;-0.3918643;2.087645;-0.1785515;-0.4716221;2.09543;-0.300371;-0.2093882;2.219116;-0.3726426;-0.5208054;2.520961;-0.321944;-0.8020518;2.672817;-0.3499822;-0.8705745;2.635236;-0.1839256;-0.2355126;2.185846;-0.1558768;-0.6194549;2.370612;-0.1481528;-0.9209181;2.483373;-0.1829777;-0.9797848;2.435114;9/14/2022 4:22:32 PM
Frame 321;-0.234733;-0.1666472;2.188611;-0.2267588;-0.1080339;2.170706;-0.1879054;0.1855256;2.092709;-0.2010249;0.3630698;2.026748;-0.3352133;0.1291408;2.170388;-0.3453747;-0.08184646;2.145317;-0.3477067;-0.262024;2.201185;-0.301071;-0.2826649;2.158916;-0.100136;0.06363797;2.062151;-0.09784397;-0.1613955;2.056381;-0.1561425;-0.3899146;2.087469;-0.1785594;-0.4704768;2.095581;-0.3004647;-0.2090265;2.217174;-0.376847;-0.5198926;2.520893;-0.3271388;-0.8020907;2.669513;-0.3551765;-0.8707206;2.631728;-0.1839469;-0.2358067;2.184011;-0.1562876;-0.6136158;2.364578;-0.1489706;-0.9158045;2.479999;-0.1841249;-0.974823;2.43238;9/14/2022 4:22:32 PM
Frame 322;-0.234733;-0.1666472;2.188611;-0.2267588;-0.1080339;2.170706;-0.1879054;0.1855256;2.092709;-0.2010249;0.3630698;2.026748;-0.3352133;0.1291408;2.170388;-0.3453747;-0.08184646;2.145317;-0.3477067;-0.262024;2.201185;-0.301071;-0.2826649;2.158916;-0.100136;0.06363797;2.062151;-0.09784397;-0.1613955;2.056381;-0.1561425;-0.3899146;2.087469;-0.1785594;-0.4704768;2.095581;-0.3004647;-0.2090265;2.217174;-0.376847;-0.5198926;2.520893;-0.3271388;-0.8020907;2.669513;-0.3551765;-0.8707206;2.631728;-0.1839469;-0.2358067;2.184011;-0.1562876;-0.6136158;2.364578;-0.1489706;-0.9158045;2.479999;-0.1841249;-0.974823;2.43238;9/14/2022 4:22:32 PM
Frame 323;-0.2353329;-0.166138;2.185819;-0.227355;-0.1077707;2.168096;-0.1886915;0.1846313;2.09133;-0.2027562;0.3640879;2.025966;-0.3396872;0.1316233;2.172319;-0.3492972;-0.08100136;2.148127;-0.3553137;-0.2613427;2.208719;-0.3156036;-0.2861015;2.173742;-0.1003949;0.06285903;2.06111;-0.09511119;-0.1697144;2.05749;-0.1535755;-0.3996894;2.092573;-0.1772073;-0.4801197;2.099606;-0.3011038;-0.2083845;2.214399;-0.3825572;-0.5187051;2.518664;-0.3339669;-0.8016721;2.663858;-0.3619097;-0.8704578;2.626211;-0.1843022;-0.2360341;2.18157;-0.1574715;-0.6092985;2.360331;-0.1498884;-0.9118113;2.477288;-0.185234;-0.9709097;2.430163;9/14/2022 4:22:33 PM
Frame 324;-0.2356671;-0.1661798;2.185086;-0.227679;-0.1078002;2.167381;-0.1890478;0.184438;2.090993;-0.2035985;0.365202;2.026009;-0.3440219;0.1269275;2.172761;-0.3499672;-0.08168591;2.148267;-0.3565814;-0.2621277;2.209754;-0.317848;-0.2882141;2.175593;-0.1009884;0.06253102;2.060828;-0.09223583;-0.1734075;2.058285;-0.1520893;-0.4064731;2.095485;-0.1769913;-0.4865728;2.101707;-0.3016086;-0.2085513;2.213172;-0.3842942;-0.518909;2.517589;-0.3354679;-0.8024508;2.661288;-0.3629946;-0.8712928;2.623136;-0.1844803;-0.2361098;2.181113;-0.1565168;-0.6085531;2.361341;-0.1500665;-0.9113459;2.476931;-0.1853993;-0.97034;2.429799;9/14/2022 4:22:33 PM
Frame 325;-0.2356671;-0.1661798;2.185086;-0.227679;-0.1078002;2.167381;-0.1890478;0.184438;2.090993;-0.2035985;0.365202;2.026009;-0.3440219;0.1269275;2.172761;-0.3499672;-0.08168591;2.148267;-0.3565814;-0.2621277;2.209754;-0.317848;-0.2882141;2.175593;-0.1009884;0.06253102;2.060828;-0.09223583;-0.1734075;2.058285;-0.1520893;-0.4064731;2.095485;-0.1769913;-0.4865728;2.101707;-0.3016086;-0.2085513;2.213172;-0.3842942;-0.518909;2.517589;-0.3354679;-0.8024508;2.661288;-0.3629946;-0.8712928;2.623136;-0.1844803;-0.2361098;2.181113;-0.1565168;-0.6085531;2.361341;-0.1500665;-0.9113459;2.476931;-0.1853993;-0.97034;2.429799;9/14/2022 4:22:33 PM
Frame 326;-0.2356671;-0.1661798;2.185086;-0.227679;-0.1078002;2.167381;-0.1890478;0.184438;2.090993;-0.2035985;0.365202;2.026009;-0.3440219;0.1269275;2.172761;-0.3499672;-0.08168591;2.148267;-0.3565814;-0.2621277;2.209754;-0.317848;-0.2882141;2.175593;-0.1009884;0.06253102;2.060828;-0.09223583;-0.1734075;2.058285;-0.1520893;-0.4064731;2.095485;-0.1769913;-0.4865728;2.101707;-0.3016086;-0.2085513;2.213172;-0.3842942;-0.518909;2.517589;-0.3354679;-0.8024508;2.661288;-0.3629946;-0.8712928;2.623136;-0.1844803;-0.2361098;2.181113;-0.1565168;-0.6085531;2.361341;-0.1500665;-0.9113459;2.476931;-0.1853993;-0.97034;2.429799;9/14/2022 4:22:33 PM
Frame 327;-0.23744;-0.1657108;2.184335;-0.2299293;-0.1071554;2.166681;-0.196663;0.1859865;2.09286;-0.2308306;0.3678648;2.031555;-0.36652;0.1260438;2.186857;-0.3959411;-0.05886265;2.179964;-0.4128404;-0.2326714;2.219099;-0.3523293;-0.2725633;2.179449;-0.1135279;0.06122543;2.062863;-0.09109764;-0.1748031;2.059184;-0.1519127;-0.410728;2.096919;-0.1888274;-0.5339869;2.104912;-0.3034543;-0.2082468;2.212012;-0.3732581;-0.5355126;2.504677;-0.3270583;-0.8231601;2.642745;-0.3573362;-0.8895729;2.604449;-0.185541;-0.2359965;2.180732;-0.1544535;-0.6086857;2.365372;-0.1503356;-0.9120469;2.477167;-0.1859305;-0.9703593;2.429783;9/14/2022 4:22:33 PM
Frame 328;-0.2388645;-0.1651689;2.184336;-0.2321588;-0.1063074;2.166921;-0.2075842;0.1897944;2.097341;-0.2406706;0.3719931;2.035763;-0.3787682;0.1305392;2.198145;-0.4034762;-0.05455188;2.18375;-0.4187967;-0.2291274;2.221563;-0.3582307;-0.2687072;2.180885;-0.1225606;0.06151817;2.065284;-0.09171084;-0.1742153;2.05985;-0.1519931;-0.4113649;2.097024;-0.186329;-0.5213201;2.102906;-0.3045861;-0.2081001;2.212018;-0.3678132;-0.5435048;2.4999;-0.3223832;-0.8342822;2.634438;-0.3542397;-0.8994477;2.595973;-0.1864777;-0.2355973;2.180691;-0.1526609;-0.6126819;2.371821;-0.1507423;-0.9171364;2.479407;-0.1873151;-0.9739209;2.431562;9/14/2022 4:22:33 PM
Frame 329;-0.2432452;-0.1651532;2.186236;-0.2377228;-0.1059069;2.169311;-0.2170224;0.1923764;2.101764;-0.2494892;0.376818;2.041646;-0.3858043;0.1303101;2.203662;-0.4075206;-0.05279312;2.185737;-0.4269632;-0.251072;2.260553;-0.3725175;-0.2775137;2.206101;-0.130713;0.06278113;2.06831;-0.09356251;-0.1723647;2.061682;-0.1521072;-0.4115348;2.097122;-0.1837385;-0.5071004;2.101365;-0.3094667;-0.2101294;2.21494;-0.3652541;-0.5519465;2.498732;-0.3207243;-0.8450291;2.630648;-0.3531087;-0.9096212;2.591324;-0.1891803;-0.2348462;2.181621;-0.1531707;-0.6144435;2.374979;-0.151095;-0.9196087;2.480594;-0.1880118;-0.9759073;2.432558;9/14/2022 4:22:33 PM
Frame 330;-0.2432452;-0.1651532;2.186236;-0.2377228;-0.1059069;2.169311;-0.2170224;0.1923764;2.101764;-0.2494892;0.376818;2.041646;-0.3858043;0.1303101;2.203662;-0.4075206;-0.05279312;2.185737;-0.4269632;-0.251072;2.260553;-0.3725175;-0.2775137;2.206101;-0.130713;0.06278113;2.06831;-0.09356251;-0.1723647;2.061682;-0.1521072;-0.4115348;2.097122;-0.1837385;-0.5071004;2.101365;-0.3094667;-0.2101294;2.21494;-0.3652541;-0.5519465;2.498732;-0.3207243;-0.8450291;2.630648;-0.3531087;-0.9096212;2.591324;-0.1891803;-0.2348462;2.181621;-0.1531707;-0.6144435;2.374979;-0.151095;-0.9196087;2.480594;-0.1880118;-0.9759073;2.432558;9/14/2022 4:22:33 PM
Frame 331;-0.2503425;-0.1674785;2.192366;-0.2457661;-0.1071968;2.175707;-0.2291932;0.1964902;2.110526;-0.2585541;0.3832703;2.051243;-0.4023418;0.1151524;2.215223;-0.4170332;-0.05970516;2.191838;-0.436906;-0.291893;2.311871;-0.3919219;-0.3130627;2.259911;-0.1386513;0.06426825;2.072822;-0.09556578;-0.1704247;2.064103;-0.1523467;-0.4114092;2.097255;-0.1825396;-0.4989367;2.100842;-0.3196974;-0.2203438;2.227791;-0.3658524;-0.5690622;2.505022;-0.3222928;-0.8633516;2.633626;-0.3542359;-0.9270579;2.592575;-0.1927337;-0.2347709;2.183999;-0.1539425;-0.6157709;2.377173;-0.151735;-0.9215529;2.481715;-0.1887724;-0.9776131;2.433501;9/14/2022 4:22:33 PM
Frame 332;-0.2564712;-0.1685226;2.198288;-0.2534014;-0.1073636;2.182699;-0.2448158;0.2015082;2.124177;-0.2651827;0.3869715;2.059356;-0.4091778;0.112451;2.222163;-0.4236714;-0.06233056;2.198511;-0.4398561;-0.3023193;2.325044;-0.3977115;-0.3226812;2.274425;-0.1466788;0.06604538;2.079581;-0.09959634;-0.1687969;2.069323;-0.1531222;-0.411372;2.097609;-0.1824596;-0.4955106;2.100847;-0.3244257;-0.2246669;2.234419;-0.366535;-0.5777866;2.507333;-0.3236947;-0.8725048;2.634745;-0.3557396;-0.9362386;2.593187;-0.1979409;-0.2340237;2.187765;-0.1540371;-0.6162402;2.378772;-0.1520874;-0.9225006;2.482346;-0.1893202;-0.9783741;2.434038;9/14/2022 4:22:33 PM
Frame 333;-0.2564712;-0.1685226;2.198288;-0.2534014;-0.1073636;2.182699;-0.2448158;0.2015082;2.124177;-0.2651827;0.3869715;2.059356;-0.4091778;0.112451;2.222163;-0.4236714;-0.06233056;2.198511;-0.4398561;-0.3023193;2.325044;-0.3977115;-0.3226812;2.274425;-0.1466788;0.06604538;2.079581;-0.09959634;-0.1687969;2.069323;-0.1531222;-0.411372;2.097609;-0.1824596;-0.4955106;2.100847;-0.3244257;-0.2246669;2.234419;-0.366535;-0.5777866;2.507333;-0.3236947;-0.8725048;2.634745;-0.3557396;-0.9362386;2.593187;-0.1979409;-0.2340237;2.187765;-0.1540371;-0.6162402;2.378772;-0.1520874;-0.9225006;2.482346;-0.1893202;-0.9783741;2.434038;9/14/2022 4:22:33 PM
Frame 334;-0.2564712;-0.1685226;2.198288;-0.2534014;-0.1073636;2.182699;-0.2448158;0.2015082;2.124177;-0.2651827;0.3869715;2.059356;-0.4091778;0.112451;2.222163;-0.4236714;-0.06233056;2.198511;-0.4398561;-0.3023193;2.325044;-0.3977115;-0.3226812;2.274425;-0.1466788;0.06604538;2.079581;-0.09959634;-0.1687969;2.069323;-0.1531222;-0.411372;2.097609;-0.1824596;-0.4955106;2.100847;-0.3244257;-0.2246669;2.234419;-0.366535;-0.5777866;2.507333;-0.3236947;-0.8725048;2.634745;-0.3557396;-0.9362386;2.593187;-0.1979409;-0.2340237;2.187765;-0.1540371;-0.6162402;2.378772;-0.1520874;-0.9225006;2.482346;-0.1893202;-0.9783741;2.434038;9/14/2022 4:22:33 PM
Frame 335;-0.2838323;-0.1665694;2.218718;-0.2810944;-0.1041765;2.2048;-0.2692658;0.2075499;2.150934;-0.2956215;0.3931822;2.095414;-0.4194394;0.1167724;2.237463;-0.4452136;-0.0614733;2.222977;-0.4611;-0.2968883;2.342799;-0.4125266;-0.3257461;2.293585;-0.1627847;0.07272973;2.103314;-0.1157214;-0.1686873;2.089585;-0.1579833;-0.4131585;2.100505;-0.1842769;-0.493697;2.102007;-0.3452019;-0.2251428;2.25072;-0.3694946;-0.5878291;2.508025;-0.3262499;-0.8819056;2.634942;-0.3577985;-0.9463257;2.59305;-0.2276208;-0.2329196;2.205501;-0.1984437;-0.6159458;2.381623;-0.1545532;-0.9209363;2.482618;-0.1894567;-0.9790043;2.434527;9/14/2022 4:22:33 PM
Frame 336;-0.2838323;-0.1665694;2.218718;-0.2810944;-0.1041765;2.2048;-0.2692658;0.2075499;2.150934;-0.2956215;0.3931822;2.095414;-0.4194394;0.1167724;2.237463;-0.4452136;-0.0614733;2.222977;-0.4611;-0.2968883;2.342799;-0.4125266;-0.3257461;2.293585;-0.1627847;0.07272973;2.103314;-0.1157214;-0.1686873;2.089585;-0.1579833;-0.4131585;2.100505;-0.1842769;-0.493697;2.102007;-0.3452019;-0.2251428;2.25072;-0.3694946;-0.5878291;2.508025;-0.3262499;-0.8819056;2.634942;-0.3577985;-0.9463257;2.59305;-0.2276208;-0.2329196;2.205501;-0.1984437;-0.6159458;2.381623;-0.1545532;-0.9209363;2.482618;-0.1894567;-0.9790043;2.434527;9/14/2022 4:22:33 PM
Frame 337;-0.2838323;-0.1665694;2.218718;-0.2810944;-0.1041765;2.2048;-0.2692658;0.2075499;2.150934;-0.2956215;0.3931822;2.095414;-0.4194394;0.1167724;2.237463;-0.4452136;-0.0614733;2.222977;-0.4611;-0.2968883;2.342799;-0.4125266;-0.3257461;2.293585;-0.1627847;0.07272973;2.103314;-0.1157214;-0.1686873;2.089585;-0.1579833;-0.4131585;2.100505;-0.1842769;-0.493697;2.102007;-0.3452019;-0.2251428;2.25072;-0.3694946;-0.5878291;2.508025;-0.3262499;-0.8819056;2.634942;-0.3577985;-0.9463257;2.59305;-0.2276208;-0.2329196;2.205501;-0.1984437;-0.6159458;2.381623;-0.1545532;-0.9209363;2.482618;-0.1894567;-0.9790043;2.434527;9/14/2022 4:22:33 PM
Frame 338;-0.2946625;-0.1672022;2.227767;-0.2918926;-0.1043556;2.214712;-0.2789733;0.2096035;2.165311;-0.3060108;0.3924226;2.107372;-0.4242351;0.1167248;2.244333;-0.457738;-0.06206723;2.238464;-0.4653122;-0.2968055;2.344657;-0.415805;-0.326702;2.297235;-0.1696861;0.07617825;2.117929;-0.1219209;-0.1677076;2.098313;-0.1618896;-0.4133335;2.10455;-0.1863603;-0.4933598;2.103801;-0.3551531;-0.2259329;2.258787;-0.3715953;-0.5936317;2.508616;-0.3276646;-0.8869803;2.635862;-0.3581559;-0.9522253;2.593928;-0.2389434;-0.2338472;2.213387;-0.1815252;-0.6186069;2.37896;-0.1547745;-0.9213029;2.482977;-0.1894211;-0.9795521;2.434855;9/14/2022 4:22:33 PM
Frame 339;-0.3054128;-0.1633817;2.239255;-0.3033825;-0.1003358;2.228268;-0.2962736;0.213426;2.192285;-0.3279371;0.3912048;2.130027;-0.4524654;0.1267533;2.285265;-0.4696567;-0.06384999;2.25439;-0.4292864;-0.2601398;2.271466;-0.3877723;-0.2913621;2.235731;-0.183403;0.08353786;2.142202;-0.1355451;-0.1615309;2.119255;-0.1714512;-0.4101478;2.114624;-0.193676;-0.49078;2.109699;-0.3645241;-0.2238756;2.268896;-0.3757775;-0.599459;2.509856;-0.3299201;-0.8915555;2.637987;-0.3590053;-0.9579248;2.596569;-0.2486713;-0.2313001;2.221519;-0.1731165;-0.6265213;2.379697;-0.1563025;-0.92793;2.485963;-0.1907021;-0.98708;2.43837;9/14/2022 4:22:33 PM
Frame 340;-0.3054128;-0.1633817;2.239255;-0.3033825;-0.1003358;2.228268;-0.2962736;0.213426;2.192285;-0.3279371;0.3912048;2.130027;-0.4524654;0.1267533;2.285265;-0.4696567;-0.06384999;2.25439;-0.4292864;-0.2601398;2.271466;-0.3877723;-0.2913621;2.235731;-0.183403;0.08353786;2.142202;-0.1355451;-0.1615309;2.119255;-0.1714512;-0.4101478;2.114624;-0.193676;-0.49078;2.109699;-0.3645241;-0.2238756;2.268896;-0.3757775;-0.599459;2.509856;-0.3299201;-0.8915555;2.637987;-0.3590053;-0.9579248;2.596569;-0.2486713;-0.2313001;2.221519;-0.1731165;-0.6265213;2.379697;-0.1563025;-0.92793;2.485963;-0.1907021;-0.98708;2.43837;9/14/2022 4:22:33 PM
Frame 341;-0.3054128;-0.1633817;2.239255;-0.3033825;-0.1003358;2.228268;-0.2962736;0.213426;2.192285;-0.3279371;0.3912048;2.130027;-0.4524654;0.1267533;2.285265;-0.4696567;-0.06384999;2.25439;-0.4292864;-0.2601398;2.271466;-0.3877723;-0.2913621;2.235731;-0.183403;0.08353786;2.142202;-0.1355451;-0.1615309;2.119255;-0.1714512;-0.4101478;2.114624;-0.193676;-0.49078;2.109699;-0.3645241;-0.2238756;2.268896;-0.3757775;-0.599459;2.509856;-0.3299201;-0.8915555;2.637987;-0.3590053;-0.9579248;2.596569;-0.2486713;-0.2313001;2.221519;-0.1731165;-0.6265213;2.379697;-0.1563025;-0.92793;2.485963;-0.1907021;-0.98708;2.43837;9/14/2022 4:22:33 PM
Frame 342;-0.3094479;-0.1617739;2.244367;-0.3077827;-0.09850992;2.234232;-0.3023373;0.2162712;2.202307;-0.3371205;0.3968131;2.142335;-0.4586174;0.1295204;2.293919;-0.4509405;-0.1069473;2.260932;-0.3882601;-0.3283122;2.225258;-0.3494593;-0.35857;2.191286;-0.1874683;0.08581986;2.148952;-0.1408779;-0.1595222;2.130693;-0.1761808;-0.4088164;2.120249;-0.1984322;-0.4897306;2.114325;-0.3678629;-0.2235847;2.273565;-0.3770313;-0.6011207;2.510466;-0.3307525;-0.8930196;2.639117;-0.3595886;-0.9598731;2.598231;-0.2525115;-0.2290687;2.225248;-0.1710918;-0.6256461;2.38034;-0.1569282;-0.928615;2.486321;-0.191579;-0.9874324;2.438549;9/14/2022 4:22:33 PM
Frame 343;-0.3128499;-0.160703;2.24881;-0.3114277;-0.09725841;2.239319;-0.3063653;0.2185291;2.209604;-0.3469384;0.3978139;2.155733;-0.4615173;0.1307742;2.298047;-0.4458086;-0.1190669;2.262808;-0.3750198;-0.3554314;2.212146;-0.3368924;-0.3848355;2.178242;-0.1923784;0.08866115;2.156327;-0.1480085;-0.157067;2.142053;-0.17971;-0.4074245;2.124481;-0.2024553;-0.4884298;2.117978;-0.3709943;-0.2231807;2.277745;-0.3779476;-0.6021827;2.51102;-0.33129;-0.8939807;2.639978;-0.3597207;-0.9611455;2.599346;-0.2562652;-0.2266951;2.229267;-0.1732057;-0.6296268;2.384992;-0.1579011;-0.9311458;2.487591;-0.1920268;-0.9895193;2.439289;9/14/2022 4:22:33 PM
Frame 344;-0.3184831;-0.1576553;2.254876;-0.3180106;-0.09370442;2.246768;-0.3185529;0.2256151;2.225867;-0.3533418;0.399097;2.16642;-0.4645026;0.1313155;2.301988;-0.4437841;-0.124377;2.264054;-0.3711851;-0.3675287;2.209365;-0.3328328;-0.3961822;2.174605;-0.1974463;0.09251413;2.164475;-0.1510675;-0.1541582;2.148931;-0.1829082;-0.4042766;2.129801;-0.2052417;-0.4858795;2.121673;-0.3769124;-0.2202742;2.283412;-0.3785775;-0.6028456;2.511487;-0.3317378;-0.8946475;2.640657;-0.3599119;-0.9620809;2.600322;-0.26051;-0.2239472;2.233637;-0.1750987;-0.6318257;2.387989;-0.1586746;-0.9329499;2.488554;-0.1924524;-0.9910803;2.439918;9/14/2022 4:22:33 PM
Frame 345;-0.3184831;-0.1576553;2.254876;-0.3180106;-0.09370442;2.246768;-0.3185529;0.2256151;2.225867;-0.3533418;0.399097;2.16642;-0.4645026;0.1313155;2.301988;-0.4437841;-0.124377;2.264054;-0.3711851;-0.3675287;2.209365;-0.3328328;-0.3961822;2.174605;-0.1974463;0.09251413;2.164475;-0.1510675;-0.1541582;2.148931;-0.1829082;-0.4042766;2.129801;-0.2052417;-0.4858795;2.121673;-0.3769124;-0.2202742;2.283412;-0.3785775;-0.6028456;2.511487;-0.3317378;-0.8946475;2.640657;-0.3599119;-0.9620809;2.600322;-0.26051;-0.2239472;2.233637;-0.1750987;-0.6318257;2.387989;-0.1586746;-0.9329499;2.488554;-0.1924524;-0.9910803;2.439918;9/14/2022 4:22:33 PM
Frame 346;-0.3249601;-0.1531207;2.261581;-0.324052;-0.08986665;2.253329;-0.3236618;0.2284136;2.232593;-0.3588168;0.3995588;2.173337;-0.4753376;0.1496792;2.325963;-0.4438778;-0.1188924;2.267447;-0.3763736;-0.3625344;2.217397;-0.3368424;-0.3917071;2.180851;-0.2034649;0.09702941;2.172467;-0.1527041;-0.1504785;2.153986;-0.1850416;-0.4000072;2.134518;-0.2071949;-0.4819671;2.125351;-0.3842486;-0.2155648;2.291115;-0.3794424;-0.6032289;2.51217;-0.3321738;-0.895057;2.641248;-0.3608301;-0.9626559;2.601608;-0.2667883;-0.2195734;2.239255;-0.1766578;-0.6324889;2.389679;-0.159243;-0.9341973;2.489231;-0.1934003;-0.9923066;2.440741;9/14/2022 4:22:33 PM
Frame 347;-0.3319697;-0.1531643;2.273488;-0.3307041;-0.08886811;2.264294;-0.3284827;0.2319762;2.240792;-0.373357;0.4114918;2.193246;-0.4842579;0.09462076;2.32023;-0.4420249;-0.1394812;2.269691;-0.378777;-0.3885982;2.234598;-0.3381641;-0.4171975;2.196423;-0.2121469;0.102549;2.183904;-0.1537896;-0.1443563;2.161498;-0.1866179;-0.393885;2.139986;-0.2088744;-0.4758404;2.129386;-0.3910941;-0.215532;2.300647;-0.3821215;-0.603979;2.515151;-0.3332586;-0.8960629;2.642869;-0.3609993;-0.963515;2.602676;-0.2744396;-0.2174288;2.253553;-0.179375;-0.6356626;2.393423;-0.159973;-0.9355812;2.490081;-0.1935467;-0.9935405;2.441144;9/14/2022 4:22:33 PM
Frame 348;-0.3319697;-0.1531643;2.273488;-0.3307041;-0.08886811;2.264294;-0.3284827;0.2319762;2.240792;-0.373357;0.4114918;2.193246;-0.4842579;0.09462076;2.32023;-0.4420249;-0.1394812;2.269691;-0.378777;-0.3885982;2.234598;-0.3381641;-0.4171975;2.196423;-0.2121469;0.102549;2.183904;-0.1537896;-0.1443563;2.161498;-0.1866179;-0.393885;2.139986;-0.2088744;-0.4758404;2.129386;-0.3910941;-0.215532;2.300647;-0.3821215;-0.603979;2.515151;-0.3332586;-0.8960629;2.642869;-0.3609993;-0.963515;2.602676;-0.2744396;-0.2174288;2.253553;-0.179375;-0.6356626;2.393423;-0.159973;-0.9355812;2.490081;-0.1935467;-0.9935405;2.441144;9/14/2022 4:22:33 PM
Frame 349;-0.3332271;-0.1547121;2.27703;-0.3321603;-0.08970371;2.267802;-0.3318996;0.2353879;2.246816;-0.3763819;0.4134327;2.197003;-0.4849889;0.08849741;2.319028;-0.4428225;-0.1452303;2.27179;-0.3813164;-0.3951614;2.241756;-0.3404767;-0.4237524;2.203355;-0.2179276;0.105586;2.190453;-0.1541122;-0.1405012;2.164898;-0.186695;-0.3902246;2.142122;-0.2089721;-0.4720021;2.130803;-0.392348;-0.2170846;2.303243;-0.3835838;-0.6043158;2.517006;-0.3339581;-0.8966622;2.643784;-0.3609795;-0.9639578;2.603098;-0.2754141;-0.2174828;2.257046;-0.1869668;-0.6383153;2.400191;-0.1602458;-0.935953;2.490352;-0.1931544;-0.9939682;2.441024;9/14/2022 4:22:33 PM
Frame 350;-0.338908;-0.1575427;2.283588;-0.3379849;-0.09175485;2.274915;-0.335945;0.2375982;2.253047;-0.3806432;0.4139875;2.200812;-0.4853672;0.0854585;2.318529;-0.4435974;-0.1490537;2.273407;-0.3831432;-0.3989393;2.246303;-0.3422073;-0.4275666;2.207855;-0.2229723;0.1075373;2.19555;-0.1565565;-0.1370382;2.1709;-0.1867658;-0.3879324;2.143753;-0.2090742;-0.4695795;2.132056;-0.3988873;-0.2198277;2.310133;-0.3848842;-0.6055213;2.519617;-0.3347367;-0.8982905;2.645367;-0.3608408;-0.9653715;2.604049;-0.2805987;-0.2188202;2.262766;-0.1923438;-0.6402476;2.404963;-0.1605237;-0.9361869;2.490636;-0.1928373;-0.9942204;2.440961;9/14/2022 4:22:33 PM
Frame 351;-0.3413449;-0.1591166;2.287602;-0.3408843;-0.09291929;2.279368;-0.3395201;0.2392368;2.258181;-0.3871099;0.4133019;2.205847;-0.4855529;0.08417754;2.318265;-0.4626984;-0.1412819;2.2847;-0.3953567;-0.3903975;2.256354;-0.3543754;-0.4190976;2.217994;-0.2279224;0.1088339;2.200303;-0.1584075;-0.1345095;2.175462;-0.1867402;-0.3860071;2.145196;-0.2090303;-0.4675667;2.133166;-0.4000016;-0.2222046;2.315251;-0.3858911;-0.6070995;2.522325;-0.3354002;-0.9003885;2.647177;-0.3605974;-0.967266;2.605207;-0.2830117;-0.2193145;2.266031;-0.2093812;-0.6418448;2.415306;-0.1608154;-0.9363651;2.490932;-0.1867366;-1.001406;2.487747;9/14/2022 4:22:33 PM
Frame 352;-0.3413449;-0.1591166;2.287602;-0.3408843;-0.09291929;2.279368;-0.3395201;0.2392368;2.258181;-0.3871099;0.4133019;2.205847;-0.4855529;0.08417754;2.318265;-0.4626984;-0.1412819;2.2847;-0.3953567;-0.3903975;2.256354;-0.3543754;-0.4190976;2.217994;-0.2279224;0.1088339;2.200303;-0.1584075;-0.1345095;2.175462;-0.1867402;-0.3860071;2.145196;-0.2090303;-0.4675667;2.133166;-0.4000016;-0.2222046;2.315251;-0.3858911;-0.6070995;2.522325;-0.3354002;-0.9003885;2.647177;-0.3605974;-0.967266;2.605207;-0.2830117;-0.2193145;2.266031;-0.2093812;-0.6418448;2.415306;-0.1608154;-0.9363651;2.490932;-0.1867366;-1.001406;2.487747;9/14/2022 4:22:33 PM
Frame 353;-0.3448652;-0.1589491;2.291471;-0.3440801;-0.09267513;2.283356;-0.3416026;0.2405786;2.261978;-0.3917079;0.4129725;2.209656;-0.4857124;0.08410484;2.318362;-0.4684047;-0.139374;2.287667;-0.4011791;-0.3860802;2.260646;-0.3601863;-0.4148201;2.222347;-0.2344612;0.1108304;2.206812;-0.1584771;-0.1311821;2.178084;-0.1862642;-0.3820996;2.146797;-0.2079555;-0.4636234;2.134821;-0.4052415;-0.2210428;2.321725;-0.386895;-0.6097124;2.52622;-0.3359337;-0.9036989;2.649611;-0.360031;-0.9703805;2.606858;-0.2867244;-0.2186961;2.268816;-0.2182549;-0.6409322;2.420002;-0.1610579;-0.9364026;2.491223;-0.184268;-1.003413;2.505449;9/14/2022 4:22:33 PM
