Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 628;-0.2153179;-0.04820325;2.862639;-0.214755;0.003481937;2.8695;-0.243857;0.3145291;2.868093;-0.3009234;0.4757267;2.809589;-0.3898003;0.1653171;2.903138;-0.3994029;-0.04736723;2.883949;-0.2842242;-0.08656739;2.825422;-0.2796586;-0.1731923;2.805304;-0.1245762;0.1941846;2.7867;-0.0616762;0.005977142;2.73357;-0.06106889;-0.1179122;2.632414;-0.05201495;-0.1651206;2.63081;-0.2809926;-0.1082876;2.880258;-0.2636732;-0.4784682;2.980445;-0.3129462;-0.6872892;3.028638;-0.2530987;-0.6635821;2.990533;-0.151506;-0.1117452;2.836684;-0.1304303;-0.4883391;2.854149;-0.09282157;-0.7669193;2.924726;-0.1157861;-0.821083;2.874809;9/14/2022 4:41:52 PM
Frame 629;-0.2193399;-0.04532265;2.859978;-0.2165344;0.007774733;2.869012;-0.2426418;0.323396;2.870468;-0.3075325;0.4766991;2.810466;-0.4116162;0.1748293;2.92995;-0.4083056;-0.04741311;2.895314;-0.3114195;-0.1686339;2.819425;-0.2974131;-0.2240491;2.792463;-0.1293932;0.1983719;2.792841;-0.05761458;0.007010093;2.73912;-0.09393819;-0.1422074;2.622496;-0.1202743;-0.1985547;2.605359;-0.2874294;-0.1059307;2.877609;-0.2713375;-0.4713981;2.984703;-0.3040894;-0.6791153;3.037172;-0.2774527;-0.616237;2.998627;-0.15447;-0.1089684;2.832064;-0.1352174;-0.4862241;2.834427;-0.09467898;-0.761372;2.921278;-0.1167486;-0.8180457;2.873854;9/14/2022 4:41:52 PM
Frame 630;-0.2221341;-0.04461591;2.857874;-0.2178788;0.009911948;2.868684;-0.2426365;0.3273931;2.871459;-0.3155352;0.4762305;2.813331;-0.4162475;0.1743232;2.934063;-0.4117844;-0.04907534;2.899181;-0.3453945;-0.2461303;2.855485;-0.3307626;-0.2971982;2.825229;-0.1335639;0.201989;2.797821;-0.08908687;0.01823835;2.732144;-0.1442846;-0.1593311;2.611923;-0.1727895;-0.2235643;2.583313;-0.2904844;-0.1059289;2.876409;-0.2760195;-0.4689619;2.987264;-0.2994246;-0.6753489;3.041839;-0.2829241;-0.6069986;3.0001;-0.1570917;-0.1091817;2.827932;-0.1393681;-0.4878947;2.819113;-0.0987888;-0.7593472;2.91202;-0.120131;-0.8172101;2.86707;9/14/2022 4:41:52 PM
Frame 631;-0.2415749;-0.08047239;2.866786;-0.2368903;-0.006148533;2.877167;-0.2809663;0.3218156;2.878203;-0.3366788;0.4718903;2.828668;-0.4206;0.1712466;2.934581;-0.4278501;-0.04863948;2.902527;-0.4044493;-0.2837206;2.93526;-0.392422;-0.3376731;2.904244;-0.1396971;0.2065347;2.806533;-0.1012636;0.0266283;2.729044;-0.127589;-0.1635169;2.61306;-0.1242499;-0.2280268;2.57979;-0.2931335;-0.1572521;2.888474;-0.3061704;-0.5079354;3.002663;-0.4840187;-0.6097363;3.071291;-0.4049136;-0.5829235;3.0233;-0.1759035;-0.1463964;2.83785;-0.1604659;-0.5220245;2.745471;-0.1380214;-0.7884634;2.831295;-0.1629759;-0.8434035;2.783256;9/14/2022 4:41:52 PM
Frame 632;-0.248447;-0.07989449;2.8693;-0.2468248;-0.01005874;2.88162;-0.2915669;0.2913594;2.880307;-0.343386;0.4736597;2.831173;-0.4206184;0.1733685;2.930615;-0.4321005;-0.04634048;2.900449;-0.3034187;-0.1876975;2.826968;-0.3170266;-0.2711139;2.82513;-0.1418585;0.207783;2.810836;-0.09723331;0.0286244;2.731053;-0.08795899;-0.1634598;2.623114;-0.07646952;-0.2267831;2.589317;-0.2971697;-0.1583667;2.891859;-0.3160607;-0.5023555;2.998738;-0.4985295;-0.5977197;3.07424;-0.420693;-0.5711394;3.024431;-0.1843482;-0.1442827;2.839762;-0.1704049;-0.5012633;2.709051;-0.1534895;-0.7721053;2.788243;-0.1767124;-0.8253916;2.737647;9/14/2022 4:41:52 PM
Frame 633;-0.2522025;-0.07934696;2.870759;-0.2521661;-0.01215235;2.883978;-0.2964882;0.2850484;2.880854;-0.347068;0.4751536;2.832204;-0.4167223;0.1388746;2.907114;-0.4213525;-0.06739964;2.880192;-0.2433778;-0.1912045;2.765905;-0.247803;-0.2752677;2.754718;-0.143721;0.207928;2.815089;-0.09076151;0.030446;2.734631;-0.05630909;-0.1617076;2.630052;-0.04191308;-0.2237036;2.594947;-0.2998281;-0.1582038;2.893816;-0.3175254;-0.5038785;2.997703;-0.5013441;-0.5950581;3.076379;-0.4334159;-0.6323615;3.026668;-0.1891832;-0.142512;2.841118;-0.1751733;-0.4894349;2.68837;-0.1604518;-0.7622564;2.767815;-0.1769025;-0.8277572;2.73049;9/14/2022 4:41:52 PM
Frame 634;-0.2522025;-0.07934696;2.870759;-0.2521661;-0.01215235;2.883978;-0.2964882;0.2850484;2.880854;-0.347068;0.4751536;2.832204;-0.4167223;0.1388746;2.907114;-0.4213525;-0.06739964;2.880192;-0.2433778;-0.1912045;2.765905;-0.247803;-0.2752677;2.754718;-0.143721;0.207928;2.815089;-0.09076151;0.030446;2.734631;-0.05630909;-0.1617076;2.630052;-0.04191308;-0.2237036;2.594947;-0.2998281;-0.1582038;2.893816;-0.3175254;-0.5038785;2.997703;-0.5013441;-0.5950581;3.076379;-0.4334159;-0.6323615;3.026668;-0.1891832;-0.142512;2.841118;-0.1751733;-0.4894349;2.68837;-0.1604518;-0.7622564;2.767815;-0.1769025;-0.8277572;2.73049;9/14/2022 4:41:52 PM
Frame 635;-0.2558241;-0.07825205;2.872432;-0.2565396;-0.01335073;2.885929;-0.3041704;0.2965117;2.880463;-0.3512278;0.4795667;2.831521;-0.4520638;0.143886;2.930613;-0.3903914;-0.05842717;2.871357;-0.3754295;-0.2078526;2.904558;-0.3379844;-0.2717188;2.848707;-0.1488648;0.2047408;2.821167;-0.07674795;0.02919528;2.743948;-0.02864732;-0.1650774;2.642879;-0.00795757;-0.2268782;2.610365;-0.304163;-0.1560704;2.896016;-0.3175417;-0.5066654;2.996964;-0.4963196;-0.5974855;3.078228;-0.4403766;-0.6615525;3.025421;-0.1927588;-0.1403612;2.84304;-0.1817831;-0.4638441;2.64453;-0.1774433;-0.7393992;2.711531;-0.1817334;-0.8262571;2.698786;9/14/2022 4:41:52 PM
Frame 636;-0.256623;-0.07781681;2.872973;-0.25738;-0.01345996;2.886549;-0.297182;0.3062665;2.884491;-0.3529681;0.4832245;2.830761;-0.4564037;0.1443639;2.9339;-0.3814987;-0.05369174;2.86472;-0.3864024;-0.2126879;2.909383;-0.3485958;-0.2726282;2.856795;-0.1515419;0.2025805;2.823176;-0.06915011;0.01588299;2.760251;-0.01332953;-0.169661;2.649249;0.009603938;-0.2328025;2.620358;-0.3059308;-0.1552499;2.896469;-0.3393416;-0.4878158;2.988158;-0.5002006;-0.5925657;3.075278;-0.4538078;-0.6522408;3.016465;-0.1924914;-0.138449;2.844506;-0.1881459;-0.4353499;2.608525;-0.192048;-0.7158867;2.664922;-0.1946816;-0.8064358;2.651961;9/14/2022 4:41:52 PM
Frame 637;-0.252582;-0.08375442;2.870907;-0.2537006;-0.01941512;2.886248;-0.2848177;0.3048839;2.886986;-0.3535625;0.4842358;2.830622;-0.4120303;0.1124646;2.892637;-0.3661665;-0.0627704;2.8512;-0.4015518;-0.2599545;2.914877;-0.375103;-0.3114407;2.874584;-0.1540675;0.2001494;2.824699;-0.07278729;0.02932358;2.769644;-0.003782247;-0.1603589;2.662683;0.02925977;-0.2114551;2.651327;-0.3045171;-0.1572126;2.8927;-0.350112;-0.4723213;2.976694;-0.2802665;-0.6160995;2.747268;-0.2582021;-0.6968292;2.686882;-0.1913793;-0.1380559;2.845076;-0.1948551;-0.4073153;2.567147;-0.2046964;-0.6919274;2.612439;-0.217892;-0.7505675;2.564717;9/14/2022 4:41:52 PM
Frame 638;-0.2517176;-0.0849223;2.869804;-0.2527179;-0.02091387;2.886069;-0.2795579;0.3041683;2.88781;-0.3548022;0.4858783;2.831941;-0.4078667;0.1210164;2.888029;-0.3643717;-0.06424096;2.846704;-0.3811054;-0.281396;2.853313;-0.3711659;-0.3352421;2.835961;-0.1559841;0.1993529;2.826345;-0.06615321;0.02855549;2.772148;0.02091407;-0.1655939;2.684604;0.05159719;-0.2206094;2.671099;-0.3048838;-0.1574988;2.888474;-0.3544421;-0.4689519;2.975065;-0.2006816;-0.6403278;2.640529;-0.2309082;-0.6696343;2.60085;-0.190553;-0.1369533;2.845149;-0.1969709;-0.3987124;2.555532;-0.2087225;-0.6844506;2.596846;-0.2247139;-0.7442616;2.549104;9/14/2022 4:41:52 PM
Frame 639;-0.2685958;-0.05058201;2.867416;-0.2667422;0.007061091;2.883376;-0.2906581;0.3071517;2.88016;-0.3580722;0.4914681;2.832208;-0.4516985;0.2384591;2.955379;-0.4020441;0.02157943;2.867558;-0.3897426;-0.1995254;2.846983;-0.3842227;-0.2678849;2.829418;-0.1572315;0.1990014;2.82763;-0.06058786;0.02448504;2.77523;0.03014429;-0.1685158;2.692376;0.06070577;-0.2261506;2.678285;-0.3250505;-0.1308296;2.879983;-0.3582999;-0.4666043;2.976663;-0.1968857;-0.6443824;2.637734;-0.2523386;-0.6459428;2.59914;-0.1944001;-0.1199673;2.847358;-0.2036016;-0.379528;2.554264;-0.2140249;-0.6685349;2.590096;-0.2314479;-0.7361887;2.548639;9/14/2022 4:41:52 PM
Frame 640;-0.2459327;-0.08211476;2.851231;-0.2370702;-0.05360398;2.869015;-0.1737086;0.05499344;2.858436;-0.2233996;0.2736692;2.86212;-0.4029298;0.1428187;2.878667;-0.4485596;0.01714357;2.914761;-0.3972428;-0.2016347;2.880722;-0.3961165;-0.2769766;2.883883;-0.06346028;0.007194288;2.866183;0.02016024;-0.09591882;2.766135;0.08638846;-0.2547361;2.695;0.1094128;-0.303641;2.689778;-0.3391093;-0.1528314;2.848424;-0.3597334;-0.4654441;2.976619;-0.2254703;-0.6396813;2.680156;-0.2496642;-0.6276581;2.619701;-0.1922855;-0.1617818;2.834644;-0.2134842;-0.359763;2.535753;-0.219452;-0.6497677;2.575922;-0.2358929;-0.7299975;2.544635;9/14/2022 4:41:52 PM
Frame 641;-0.2387375;-0.08879381;2.849704;-0.2257802;-0.07025772;2.868718;-0.1357867;0.002771998;2.858199;-0.1840236;0.2233053;2.872763;-0.3794756;0.0950269;2.841969;-0.514605;0.05205829;2.98491;-0.433055;-0.1558206;2.923317;-0.429037;-0.2199821;2.925468;-0.03713287;-0.03419586;2.878877;0.03653236;-0.1200165;2.763744;0.1057382;-0.2839663;2.701686;0.1281215;-0.338849;2.688253;-0.3441573;-0.1551396;2.843954;-0.3762419;-0.4299625;2.976628;-0.2774668;-0.5830346;2.716811;-0.2759086;-0.5732439;2.645392;-0.1915558;-0.1700892;2.833776;-0.2220611;-0.3197918;2.514282;-0.2352212;-0.6098605;2.540928;-0.2369112;-0.6643353;2.487168;9/14/2022 4:41:52 PM
Frame 642;-0.2351525;-0.09107351;2.849829;-0.221171;-0.07644296;2.868897;-0.1288693;0.00707271;2.862668;-0.1791165;0.2294707;2.874318;-0.3732274;0.08281258;2.831778;-0.5346894;0.06654203;3.002127;-0.4471284;-0.135429;2.934727;-0.4479726;-0.1840331;2.928523;-0.02620164;-0.0450104;2.885155;0.0417064;-0.1274012;2.760261;0.1133609;-0.2959712;2.704774;0.1351219;-0.3528661;2.689497;-0.3470395;-0.1544061;2.844514;-0.2662542;-0.4412558;2.655584;-0.4279681;-0.5246337;2.644009;-0.3813275;-0.5702448;2.604327;-0.1913807;-0.1735586;2.834506;-0.2256317;-0.3115422;2.507804;-0.2414712;-0.6022892;2.529609;-0.2393334;-0.6467973;2.464307;9/14/2022 4:41:52 PM
Frame 643;-0.2521183;-0.05835046;2.849683;-0.2444801;-0.01240109;2.873675;-0.2684056;0.3138622;2.89802;-0.3526096;0.4839817;2.824086;-0.4273226;0.2469452;2.931273;-0.5807858;0.150482;3.007193;-0.4618948;0.1087907;2.89774;-0.4308665;0.05987208;2.87729;-0.1696306;0.1912428;2.846553;-0.03942034;0.04732784;2.805115;-0.05009621;-0.1638464;2.765269;-0.0007751007;-0.2567394;2.744076;-0.3280951;-0.1141566;2.84116;-0.2280715;-0.3959441;2.516726;-0.4376194;-0.5227179;2.619807;-0.3757989;-0.6111586;2.576556;-0.1969473;-0.1245822;2.839268;-0.2285722;-0.3097966;2.509161;-0.2458058;-0.5998562;2.526579;-0.2608917;-0.6715481;2.487708;9/14/2022 4:41:52 PM
Frame 644;-0.2521183;-0.05835046;2.849683;-0.2444801;-0.01240109;2.873675;-0.2684056;0.3138622;2.89802;-0.3526096;0.4839817;2.824086;-0.4273226;0.2469452;2.931273;-0.5807858;0.150482;3.007193;-0.4618948;0.1087907;2.89774;-0.4308665;0.05987208;2.87729;-0.1696306;0.1912428;2.846553;-0.03942034;0.04732784;2.805115;-0.05009621;-0.1638464;2.765269;-0.0007751007;-0.2567394;2.744076;-0.3280951;-0.1141566;2.84116;-0.2280715;-0.3959441;2.516726;-0.4376194;-0.5227179;2.619807;-0.3757989;-0.6111586;2.576556;-0.1969473;-0.1245822;2.839268;-0.2285722;-0.3097966;2.509161;-0.2458058;-0.5998562;2.526579;-0.2608917;-0.6715481;2.487708;9/14/2022 4:41:52 PM
Frame 645;-0.2617538;-0.04957568;2.848424;-0.2642121;0.02081487;2.876168;-0.3094997;0.3863302;2.880048;-0.411085;0.5692319;2.810213;-0.4223429;0.1545877;2.889817;-0.5064056;0.0121998;3.000717;-0.3806997;0.01531002;2.887766;-0.3327103;0.005858068;2.851834;-0.2237213;0.2844962;2.829003;-0.0845486;0.1049187;2.821031;-0.005850343;-0.09964759;2.759448;0.02473413;-0.1759372;2.747286;-0.3195415;-0.1103186;2.847965;-0.2445516;-0.380483;2.525365;-0.3915603;-0.5606912;2.594653;-0.3536278;-0.6559791;2.546513;-0.2030456;-0.1052721;2.833553;-0.2380814;-0.3308343;2.510298;-0.2654096;-0.6267092;2.506332;-0.2927662;-0.711212;2.474217;9/14/2022 4:41:52 PM
Frame 646;-0.2640423;-0.04905323;2.847472;-0.2667379;0.02289553;2.875894;-0.2975873;0.3681252;2.879175;-0.3908325;0.5436385;2.818069;-0.4226212;0.1454142;2.885731;-0.4969279;0.008520409;2.990246;-0.3718527;0.002132019;2.88309;-0.3231167;-0.005000436;2.846013;-0.1998061;0.2515916;2.831254;-0.08606432;0.07779048;2.809702;0.01232158;-0.1197446;2.746466;0.03807366;-0.1820564;2.73724;-0.3184563;-0.1097025;2.848509;-0.261353;-0.3858511;2.563528;-0.3792695;-0.5724714;2.577668;-0.3528058;-0.6631551;2.523953;-0.2052908;-0.1044485;2.830619;-0.2414886;-0.3436862;2.513062;-0.2714508;-0.6383073;2.499728;-0.2988876;-0.7207066;2.467018;9/14/2022 4:41:52 PM
Frame 647;-0.2647792;-0.04645112;2.846168;-0.2674644;0.02433468;2.875553;-0.2955055;0.343728;2.878346;-0.3711244;0.516692;2.824263;-0.4423455;0.1337009;2.898747;-0.4938318;0.002522433;2.985387;-0.3686403;-0.005067111;2.87782;-0.3203366;-0.00969338;2.840127;-0.179845;0.2216847;2.834634;-0.08211257;0.05789661;2.802859;0.01382142;-0.1262119;2.747562;0.03944503;-0.1841738;2.736296;-0.3176671;-0.109226;2.848783;-0.2669762;-0.3855695;2.571719;-0.3735789;-0.575861;2.576269;-0.3548324;-0.6589516;2.524823;-0.2039395;-0.1002891;2.826216;-0.2431241;-0.3515774;2.520196;-0.2758671;-0.6436446;2.496118;-0.3028857;-0.7247152;2.461908;9/14/2022 4:41:52 PM
Frame 648;-0.2661104;-0.0466648;2.845592;-0.2678951;0.01809772;2.875606;-0.2915738;0.2915714;2.880486;-0.3565031;0.4880545;2.832826;-0.4474264;0.1310015;2.901685;-0.4935242;0.001833749;2.981515;-0.3686942;-0.00716569;2.872707;-0.3217287;-0.01054018;2.83474;-0.1739361;0.2125144;2.835436;-0.0629506;0.04425548;2.809481;0.01663455;-0.1292667;2.747664;0.04177331;-0.1877951;2.735281;-0.3178203;-0.110593;2.848813;-0.2764017;-0.4001714;2.590679;-0.3722831;-0.5837752;2.572065;-0.3598686;-0.6645371;2.519171;-0.206241;-0.1019204;2.824488;-0.2436007;-0.358543;2.524169;-0.2816348;-0.6505483;2.485716;-0.3100983;-0.6939288;2.418123;9/14/2022 4:41:52 PM
Frame 649;-0.2757492;-0.05302442;2.841018;-0.2774813;-0.0005779858;2.873138;-0.3543001;0.2642877;2.916584;-0.3502324;0.4667792;2.834322;-0.4515253;0.1460389;2.905874;-0.5109764;0.02072975;2.975885;-0.3815951;-0.01823129;2.870646;-0.3427959;-0.03141744;2.836709;-0.170185;0.2053093;2.833361;-0.06263281;0.02086634;2.819617;-0.114978;-0.1507091;2.693441;-0.113505;-0.1775172;2.72291;-0.3247022;-0.1174062;2.84642;-0.2874736;-0.4184567;2.604788;-0.3342497;-0.7333873;2.52685;-0.3405885;-0.7947083;2.469415;-0.2223003;-0.1184498;2.809396;-0.249835;-0.3940354;2.538119;-0.2916433;-0.6812937;2.473072;-0.3152279;-0.6913428;2.396884;9/14/2022 4:41:52 PM
Frame 650;-0.2771645;-0.05330429;2.839135;-0.278745;-0.003048148;2.87261;-0.3405008;0.2620065;2.904103;-0.3494595;0.463576;2.834118;-0.4547219;0.16255;2.90847;-0.5231937;0.04246795;2.968751;-0.4347432;-0.1111128;2.876866;-0.4561339;-0.1912596;2.892407;-0.1683459;0.2032597;2.828444;-0.06241246;0.01508222;2.819911;-0.03996677;-0.1872947;2.722373;-0.03857594;-0.2448194;2.727186;-0.3258746;-0.1188294;2.84473;-0.2888406;-0.4251346;2.608824;-0.3301663;-0.7507984;2.524395;-0.3567615;-0.7770179;2.464767;-0.2215736;-0.1188134;2.8046;-0.2462049;-0.4047703;2.546238;-0.2895688;-0.6931073;2.473921;-0.3131755;-0.7047229;2.399072;9/14/2022 4:41:52 PM
Frame 651;-0.2775815;-0.05360143;2.837289;-0.2790749;-0.004215953;2.871988;-0.3248962;0.2844766;2.881714;-0.3490903;0.4652438;2.830243;-0.4546662;0.1699516;2.906593;-0.5093765;0.03744288;2.929354;-0.461281;-0.1941125;2.869363;-0.4965729;-0.2790266;2.903368;-0.1648264;0.2009673;2.822776;-0.06697679;0.001703937;2.79597;-0.00701781;-0.211015;2.722725;0.01239109;-0.2842332;2.71575;-0.3262788;-0.1205291;2.842806;-0.2876673;-0.4386968;2.618394;-0.3298183;-0.7567428;2.531302;-0.3613935;-0.7722025;2.466762;-0.2194366;-0.1188259;2.801426;-0.2436242;-0.4124343;2.55215;-0.2861545;-0.7032544;2.478259;-0.3083504;-0.7210702;2.407148;9/14/2022 4:41:52 PM
Frame 652;-0.2774868;-0.05423128;2.834673;-0.2790854;-0.004965161;2.870558;-0.3409181;0.2734987;2.8626;-0.3496413;0.4664157;2.827921;-0.4524699;0.174743;2.90277;-0.5072973;0.03624;2.947327;-0.4605775;-0.1711633;2.833557;-0.4951641;-0.258828;2.871161;-0.1624723;0.199996;2.819064;-0.06899855;0.005340388;2.784428;0.002890322;-0.2103748;2.722768;0.02761382;-0.2860833;2.710305;-0.3255206;-0.1223986;2.839884;-0.2850653;-0.4509089;2.627527;-0.3282641;-0.7579917;2.540078;-0.3607124;-0.7707593;2.47081;-0.217157;-0.1187219;2.799184;-0.2494399;-0.4265894;2.56861;-0.2826839;-0.7274152;2.506323;-0.3032246;-0.7519633;2.437564;9/14/2022 4:41:52 PM
Frame 653;-0.2737417;-0.07005989;2.816484;-0.2770721;-0.01481277;2.858763;-0.3478711;0.2683176;2.855757;-0.3503927;0.4677765;2.82603;-0.4490851;0.1774982;2.898618;-0.5271199;0.08353691;2.967502;-0.4604857;-0.0734325;2.803965;-0.4862097;-0.1518679;2.833143;-0.161849;0.198037;2.814556;-0.05876956;0.01684951;2.784475;0.01059178;-0.2035241;2.72393;0.03340438;-0.2794975;2.707923;-0.3122506;-0.1444282;2.81233;-0.2753979;-0.4884661;2.631994;-0.3148454;-0.7766457;2.552792;-0.3397082;-0.7973729;2.483998;-0.2139601;-0.1206933;2.79507;-0.252828;-0.4367092;2.575946;-0.2759834;-0.7441159;2.525362;-0.2963399;-0.7724075;2.458075;9/14/2022 4:41:52 PM
Frame 654;-0.2737417;-0.07005989;2.816484;-0.2770721;-0.01481277;2.858763;-0.3478711;0.2683176;2.855757;-0.3503927;0.4677765;2.82603;-0.4490851;0.1774982;2.898618;-0.5271199;0.08353691;2.967502;-0.4604857;-0.0734325;2.803965;-0.4862097;-0.1518679;2.833143;-0.161849;0.198037;2.814556;-0.05876956;0.01684951;2.784475;0.01059178;-0.2035241;2.72393;0.03340438;-0.2794975;2.707923;-0.3122506;-0.1444282;2.81233;-0.2753979;-0.4884661;2.631994;-0.3148454;-0.7766457;2.552792;-0.3397082;-0.7973729;2.483998;-0.2139601;-0.1206933;2.79507;-0.252828;-0.4367092;2.575946;-0.2759834;-0.7441159;2.525362;-0.2963399;-0.7724075;2.458075;9/14/2022 4:41:52 PM
Frame 655;-0.2722466;-0.07645515;2.809084;-0.275474;-0.02013643;2.852063;-0.3228369;0.2562647;2.840325;-0.350536;0.4681201;2.824979;-0.4467427;0.1778143;2.895537;-0.5225657;0.04196175;2.991853;-0.456809;-0.09392075;2.816213;-0.4784073;-0.1613428;2.837064;-0.1617012;0.1967009;2.811127;-0.058435;0.01432608;2.781418;0.01067035;-0.2041077;2.724103;0.04519477;-0.3554595;2.679272;-0.3091221;-0.1513828;2.80458;-0.2711218;-0.5063896;2.64122;-0.3082339;-0.790125;2.566506;-0.3313107;-0.813054;2.497241;-0.2119358;-0.1232085;2.790581;-0.2547068;-0.4441452;2.579794;-0.272953;-0.7531467;2.536393;-0.2937357;-0.782974;2.469454;9/14/2022 4:41:53 PM
Frame 656;-0.2716429;-0.08153058;2.804169;-0.2725072;-0.02732047;2.845651;-0.2895026;0.2460026;2.837998;-0.3487567;0.4643979;2.821145;-0.4440538;0.1765945;2.892041;-0.5202829;0.02133356;3.000495;-0.4546269;-0.1115355;2.826498;-0.4730408;-0.1760106;2.844111;-0.1615622;0.1953271;2.807212;-0.06534494;0.004167162;2.770167;-0.001282859;-0.2080989;2.711581;0.02091967;-0.3210074;2.674992;-0.3096748;-0.1568607;2.800046;-0.2690182;-0.5178998;2.649297;-0.3027509;-0.8035289;2.581449;-0.3257367;-0.8266778;2.511377;-0.2125564;-0.1309729;2.783009;-0.2582314;-0.4567628;2.583616;-0.2653191;-0.7702566;2.556328;-0.2864359;-0.8019547;2.489773;9/14/2022 4:41:53 PM
Frame 657;-0.2758059;-0.08873785;2.790198;-0.2736685;-0.03444889;2.827549;-0.3189902;0.2606579;2.811705;-0.3445878;0.4540523;2.796314;-0.4454524;0.1644901;2.885217;-0.516856;0.008305948;2.972585;-0.4665265;-0.1708966;2.863801;-0.4902581;-0.2177815;2.905645;-0.1606409;0.1887438;2.789321;-0.07358131;-0.01281252;2.741657;-0.0197549;-0.2199075;2.686789;-0.003210339;-0.2943125;2.66951;-0.3183188;-0.1661451;2.789608;-0.2663885;-0.5345874;2.668082;-0.2872364;-0.8327564;2.631256;-0.3159806;-0.8510298;2.548077;-0.2157278;-0.1424141;2.767614;-0.2611766;-0.4776755;2.589332;-0.2574267;-0.791298;2.59054;-0.280946;-0.8264169;2.524799;9/14/2022 4:41:53 PM
Frame 658;-0.2758059;-0.08873785;2.790198;-0.2736685;-0.03444889;2.827549;-0.3189902;0.2606579;2.811705;-0.3445878;0.4540523;2.796314;-0.4454524;0.1644901;2.885217;-0.516856;0.008305948;2.972585;-0.4665265;-0.1708966;2.863801;-0.4902581;-0.2177815;2.905645;-0.1606409;0.1887438;2.789321;-0.07358131;-0.01281252;2.741657;-0.0197549;-0.2199075;2.686789;-0.003210339;-0.2943125;2.66951;-0.3183188;-0.1661451;2.789608;-0.2663885;-0.5345874;2.668082;-0.2872364;-0.8327564;2.631256;-0.3159806;-0.8510298;2.548077;-0.2157278;-0.1424141;2.767614;-0.2611766;-0.4776755;2.589332;-0.2574267;-0.791298;2.59054;-0.280946;-0.8264169;2.524799;9/14/2022 4:41:53 PM
Frame 659;-0.2786651;-0.09509462;2.769584;-0.2721085;-0.04126781;2.803841;-0.3050195;0.2436399;2.783041;-0.342663;0.4497189;2.772249;-0.4367481;0.138819;2.846411;-0.5170901;0.01278674;2.954552;-0.4490041;-0.1175689;2.780856;-0.4198837;-0.1568949;2.723746;-0.1598012;0.1758604;2.742091;-0.07897818;-0.02741139;2.707768;-0.03054689;-0.2348976;2.653672;-0.01382452;-0.2986617;2.643072;-0.3244985;-0.1721637;2.777822;-0.2621778;-0.5434391;2.680358;-0.2783425;-0.8435857;2.664737;-0.3054382;-0.8769071;2.606615;-0.2198973;-0.1506816;2.741165;-0.2627168;-0.4926454;2.589062;-0.2506104;-0.7999657;2.61163;-0.2742676;-0.8419806;2.553298;9/14/2022 4:41:53 PM
Frame 660;-0.2790582;-0.0964295;2.755643;-0.2702218;-0.04188474;2.792072;-0.2993142;0.2494082;2.776083;-0.3443876;0.4530569;2.752089;-0.4393034;0.1385436;2.842157;-0.5184619;0.005479935;2.948503;-0.4468218;-0.113112;2.751948;-0.4123215;-0.1501824;2.674369;-0.1611007;0.1718104;2.725621;-0.08249194;-0.03252804;2.692248;-0.03408922;-0.2403331;2.641044;-0.01840094;-0.3049459;2.628994;-0.3268743;-0.1743074;2.767723;-0.2596264;-0.546143;2.684491;-0.2758496;-0.8460557;2.673612;-0.3039965;-0.8808802;2.616965;-0.2215585;-0.1532795;2.720798;-0.2633527;-0.4995733;2.587255;-0.2480782;-0.8029753;2.617949;-0.2723857;-0.8477104;2.562246;9/14/2022 4:41:53 PM
Frame 661;-0.2798865;-0.0979587;2.741726;-0.2692362;-0.04169437;2.776846;-0.2947902;0.2609605;2.760928;-0.3425549;0.4493438;2.723704;-0.4436269;0.1388399;2.8386;-0.5195139;-0.0118727;2.933118;-0.5240552;-0.2266582;2.902246;-0.5233454;-0.2982273;2.87715;-0.1619362;0.1691082;2.715148;-0.08568474;-0.03644451;2.675734;-0.03819145;-0.2452133;2.620831;-0.02254504;-0.3117513;2.610415;-0.330289;-0.1779339;2.751868;-0.2571487;-0.5490921;2.6874;-0.2696539;-0.8494877;2.682642;-0.2994063;-0.8850452;2.625124;-0.2224696;-0.1545492;2.711083;-0.263932;-0.5047591;2.585209;-0.2459038;-0.8047529;2.622692;-0.2705513;-0.8513291;2.568513;9/14/2022 4:41:53 PM
