Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 431;-0.009204691;0.268897;2.358169;-0.04156607;0.332223;2.391083;-0.08007064;0.6899782;2.377855;-0.03714684;0.86094;2.337412;-0.1796815;0.570524;2.320686;-0.2498582;0.3470783;2.26772;-0.2158179;0.1510648;2.202845;-0.1962827;0.08798975;2.189467;0.08326373;0.6010607;2.496537;0.1651264;0.3700323;2.589019;0.2392704;0.1820872;2.605337;0.2594285;0.1322481;2.614842;-0.05431207;0.1860237;2.314294;-0.02737587;-0.1858409;2.34945;-0.006730314;-0.4798199;2.387462;0.0333686;-0.5557088;2.428284;0.05881854;0.2133868;2.392284;0.2659101;-0.01981904;2.238837;0.2348496;-0.3128438;2.289186;0.2718498;-0.3895034;2.290684;9/6/2020 9:50:48 PM
Frame 432;-0.009908953;0.2750591;2.367946;-0.04315294;0.3376774;2.39823;-0.08379222;0.6931508;2.38462;-0.0404833;0.8635572;2.342588;-0.1826054;0.5711203;2.322537;-0.2485575;0.348087;2.265323;-0.2023757;0.152324;2.197819;-0.1796611;0.08974423;2.184386;0.07338783;0.6023752;2.505131;0.1569258;0.375471;2.602828;0.2357707;0.1889377;2.606758;0.2601939;0.1278187;2.61766;-0.05281068;0.1906899;2.320228;-0.02261482;-0.1925234;2.358834;-0.0005215241;-0.488698;2.397784;0.03724748;-0.5617431;2.426382;0.0576372;0.2199214;2.406858;0.2767864;-0.001952607;2.249772;0.2251095;-0.2864281;2.325383;0.2440934;-0.3549484;2.334898;9/6/2020 9:50:48 PM
Frame 433;-0.009685554;0.2782379;2.372216;-0.04328829;0.3404012;2.401103;-0.0848185;0.6941384;2.386565;-0.04140892;0.8650087;2.345232;-0.1834115;0.5713979;2.323191;-0.2472523;0.3489536;2.263802;-0.1959691;0.153044;2.195444;-0.1723386;0.09070729;2.181819;0.0694306;0.6040761;2.508495;0.1534591;0.3772496;2.60711;0.2378062;0.2109948;2.65861;0.267318;0.1497516;2.67548;-0.05151504;0.193489;2.32327;-0.02098149;-0.1941704;2.362045;0.0007459049;-0.490284;2.399948;0.04924054;-0.5386943;2.362487;0.05771863;0.2233021;2.413276;0.2903571;0.01514249;2.262283;0.2166336;-0.2793437;2.346582;0.2358478;-0.3495733;2.348663;9/6/2020 9:50:48 PM
Frame 434;-0.007253777;0.2853433;2.382949;-0.04205528;0.346795;2.407781;-0.08692769;0.6971928;2.391299;-0.03933478;0.8700483;2.354784;-0.1834324;0.5723681;2.325061;-0.2417978;0.3524466;2.258474;-0.1840892;0.1563437;2.191962;-0.1575818;0.09493519;2.179336;0.06132626;0.6188155;2.53988;0.1261281;0.4191968;2.678274;0.2298672;0.2415871;2.669208;0.2598698;0.1900473;2.662554;-0.04565727;0.2010459;2.333067;-0.01891511;-0.1961082;2.367414;0.002559133;-0.4914224;2.403104;0.05819445;-0.5240499;2.327979;0.05938387;0.2311334;2.427731;0.2988607;0.02200875;2.289006;0.1926276;-0.2690492;2.391895;0.2109784;-0.3414263;2.393989;9/6/2020 9:50:48 PM
Frame 435;-0.006192829;0.2869196;2.387365;-0.0412741;0.3486024;2.410584;-0.08765163;0.6988938;2.394196;-0.03625987;0.8706252;2.360015;-0.1825622;0.5731401;2.326286;-0.2363645;0.3530615;2.255398;-0.1766668;0.1592392;2.19094;-0.1491278;0.09812258;2.180016;0.05966017;0.6207981;2.545384;0.1227534;0.412284;2.676594;0.2271761;0.2327435;2.63801;0.2582303;0.1781156;2.621261;-0.04347663;0.2029674;2.337303;-0.0182703;-0.1967762;2.369774;0.003241617;-0.4915587;2.404628;0.06028156;-0.5224606;2.327743;0.05980043;0.2327476;2.432526;0.3000073;0.01643727;2.309;0.1841051;-0.2724435;2.410476;0.2028592;-0.3449799;2.411127;9/6/2020 9:50:48 PM
Frame 436;-0.003449067;0.258433;2.412658;-0.03501628;0.3270116;2.427797;-0.07679559;0.6754526;2.404732;-0.0319178;0.8712468;2.366835;-0.1790428;0.5752118;2.328691;-0.2251647;0.355232;2.249483;-0.1628964;0.1651392;2.189189;-0.1270732;0.1078762;2.181724;0.05296367;0.6048794;2.5367;0.124695;0.3825684;2.654447;0.2121992;0.1974107;2.621253;0.2426819;0.1357318;2.617047;-0.033323;0.1844305;2.375662;-0.01747519;-0.1981372;2.374866;0.003932298;-0.4912378;2.40854;0.06070818;-0.5236613;2.341343;0.0532505;0.2211147;2.44454;0.2970628;-0.01881957;2.378633;0.1614342;-0.287042;2.4588;0.1750748;-0.3684846;2.473266;9/6/2020 9:50:48 PM
Frame 437;-0.002252713;0.2518592;2.42515;-0.0315478;0.3223026;2.436525;-0.07041251;0.6725128;2.416799;-0.02617785;0.8704178;2.382728;-0.1720895;0.5782226;2.331246;-0.2123847;0.3633505;2.244969;-0.1479407;0.1723826;2.18915;-0.1106405;0.1157315;2.184903;0.04882045;0.5940769;2.528531;0.1260195;0.3708584;2.644239;0.1905514;0.1992273;2.724144;0.2167756;0.1402785;2.745888;-0.02980188;0.1790545;2.389744;-0.01788285;-0.2000992;2.380436;0.003501833;-0.4904458;2.413202;0.05951384;-0.5250201;2.353073;0.04816149;0.2134865;2.464477;0.2517796;-0.07101821;2.453071;0.1429462;-0.376798;2.539647;0.1769166;-0.4363427;2.519683;9/6/2020 9:50:48 PM
Frame 438;-0.002195249;0.2514192;2.430852;-0.03027769;0.3215045;2.440562;-0.0686756;0.6659682;2.421037;-0.02163964;0.8697323;2.38969;-0.1674654;0.5797811;2.332599;-0.2055884;0.3667821;2.243476;-0.1400866;0.1763961;2.190562;-0.1053572;0.1183702;2.186613;0.04758551;0.5926318;2.526311;0.1260821;0.3690532;2.641698;0.198263;0.1923917;2.689098;0.2154287;0.1711548;2.649311;-0.02910691;0.1785201;2.393587;-0.01839186;-0.2004452;2.383402;0.00270522;-0.4900439;2.415356;0.05858549;-0.5253802;2.356683;0.04587609;0.210098;2.474164;0.217882;-0.09614221;2.487842;0.1287554;-0.4257891;2.568193;0.1764828;-0.4542854;2.52561;9/6/2020 9:50:48 PM
Frame 439;-0.001889011;0.2492851;2.449122;-0.02629116;0.3181126;2.452913;-0.06687694;0.6607639;2.42496;-0.01411666;0.8692585;2.398226;-0.1581031;0.5830797;2.336101;-0.1947263;0.3735768;2.243608;-0.1283585;0.183108;2.192943;-0.09381648;0.1250031;2.190461;0.04654211;0.5801912;2.518959;0.1171393;0.380803;2.661729;0.1932734;0.199406;2.659896;0.214326;0.1814943;2.624421;-0.02870089;0.1769858;2.410982;-0.02288149;-0.1953395;2.394384;-0.008435136;-0.4854148;2.422493;0.02990773;-0.538101;2.417241;0.04265291;0.2040773;2.493641;0.1700574;-0.1307137;2.529877;0.09225281;-0.4451096;2.607276;0.1196497;-0.503593;2.568865;9/6/2020 9:50:48 PM
Frame 440;-0.002413683;0.2513207;2.457822;-0.02548658;0.3208594;2.461104;-0.06543847;0.7061024;2.438623;-0.01092366;0.8724095;2.402228;-0.1542451;0.5843881;2.338323;-0.1898114;0.3768051;2.244728;-0.1221778;0.1876359;2.194365;-0.08912661;0.128554;2.192038;0.04426401;0.5841399;2.522031;0.1129365;0.3895068;2.672179;0.1834259;0.2064284;2.661299;0.2118613;0.1760946;2.640891;-0.02948365;0.1797829;2.41958;-0.02517854;-0.1929991;2.400328;-0.02567914;-0.4757247;2.421589;0.01551243;-0.5402455;2.442634;0.04122562;0.204168;2.502481;0.1631882;-0.1349929;2.537023;0.08149433;-0.4054809;2.617182;0.1299951;-0.4618066;2.564494;9/6/2020 9:50:48 PM
Frame 441;-0.002985283;0.252575;2.46352;-0.02532964;0.3223704;2.466767;-0.05989218;0.6949975;2.450177;-0.00856117;0.8738981;2.407892;-0.1491782;0.5882021;2.343527;-0.1847446;0.3826506;2.249067;-0.1174422;0.1915287;2.195476;-0.0817041;0.1345127;2.19423;0.04658937;0.5663723;2.534656;0.1142059;0.3733688;2.69015;0.1828105;0.1700942;2.673716;0.2093557;0.1111039;2.670033;-0.03043145;0.1817822;2.425132;-0.02779259;-0.1925033;2.406904;-0.03313522;-0.4714059;2.42094;0.007971265;-0.5400053;2.451549;0.04032626;0.203265;2.508712;0.152192;-0.1441144;2.554886;0.07617362;-0.3944902;2.621933;0.1329491;-0.4460708;2.564791;9/6/2020 9:50:48 PM
Frame 442;-0.003991961;0.2542062;2.484323;-0.02559382;0.3265357;2.487258;-0.05483323;0.7012534;2.473568;0.002131398;0.9072633;2.436631;-0.1412779;0.5934148;2.354618;-0.1770554;0.3883053;2.264549;-0.1063052;0.1994689;2.197957;-0.06912021;0.1433554;2.198443;0.04925398;0.5675995;2.558646;0.1163842;0.374891;2.715844;0.1564262;0.1697774;2.719389;0.1796987;0.1335156;2.740145;-0.03377958;0.1885592;2.449214;-0.03660236;-0.1864039;2.421595;-0.04028242;-0.4659437;2.420041;-0.003584545;-0.5327513;2.449326;0.04004553;0.2009878;2.526962;0.1085509;-0.1898308;2.607811;0.05231018;-0.4229237;2.654079;0.1181009;-0.4656858;2.626383;9/6/2020 9:50:48 PM
Frame 443;-0.004647986;0.2631525;2.509231;-0.02533362;0.338687;2.513491;-0.05252742;0.7277393;2.491281;0.01162582;0.9209955;2.459318;-0.1321641;0.599786;2.373644;-0.1707262;0.3936637;2.27102;-0.09399886;0.2111991;2.201226;-0.05903125;0.1522433;2.201145;0.05308354;0.590232;2.582113;0.1204131;0.3950353;2.736818;0.1457792;0.197751;2.750821;0.1737376;0.1387072;2.754928;-0.03664251;0.1978659;2.467773;-0.04841474;-0.1730987;2.440152;-0.05143056;-0.458384;2.422669;-0.01419163;-0.5228724;2.442189;0.0406679;0.2052628;2.555496;0.08730412;-0.2055217;2.636398;0.03004066;-0.4455076;2.681105;0.02471094;-0.4572275;2.633251;9/6/2020 9:50:48 PM
Frame 444;-0.007377766;0.2652431;2.530344;-0.02630216;0.3382253;2.534406;-0.04005598;0.6903902;2.513904;0.01729817;0.8863248;2.491933;-0.1290491;0.6022363;2.385827;-0.1647906;0.4017453;2.281313;-0.0891728;0.2160188;2.203073;-0.05506262;0.1555107;2.202189;0.06227138;0.5720864;2.602023;0.1298829;0.3768101;2.75574;0.148369;0.1629824;2.771692;0.1767466;0.100053;2.767805;-0.04253553;0.2002423;2.492704;-0.05209247;-0.1683391;2.449594;-0.05651867;-0.4582538;2.426697;-0.01589809;-0.5216333;2.44123;0.03770902;0.20223;2.577894;0.07841719;-0.2046012;2.650055;0.02403027;-0.4483328;2.690006;-0.01344515;-0.4724101;2.61056;9/6/2020 9:50:48 PM
Frame 445;-0.009356301;0.2700644;2.559599;-0.02690332;0.3398812;2.562085;-0.03916401;0.7052917;2.541383;0.02347895;0.8741906;2.516209;-0.1247008;0.6054729;2.419758;-0.1564784;0.4165503;2.304407;-0.07756498;0.2338604;2.218221;-0.04700346;0.1626306;2.20629;0.04901579;0.6006036;2.643217;0.12299;0.3929422;2.788802;0.1455602;0.169254;2.792269;0.1719196;0.1068425;2.782868;-0.04511563;0.2036207;2.516762;-0.05551874;-0.1625081;2.460789;-0.06410128;-0.4645342;2.440527;-0.01721066;-0.5216138;2.440761;0.0346882;0.2032416;2.610383;0.06495215;-0.190884;2.67946;0.01183796;-0.4440782;2.710621;-0.02527292;-0.4732134;2.615859;9/6/2020 9:50:49 PM
Frame 446;-0.01027657;0.2716974;2.567883;-0.02796773;0.3419573;2.570839;-0.04112611;0.7161378;2.54912;0.01665962;0.8811818;2.538912;-0.1243824;0.6043785;2.435508;-0.1548767;0.4201016;2.313001;-0.07444768;0.2386001;2.22409;-0.04223886;0.1673653;2.21066;0.04371539;0.6111823;2.652884;0.1159723;0.4069581;2.800525;0.1398134;0.1923361;2.83011;0.1605706;0.1268319;2.806798;-0.04491808;0.2052283;2.52323;-0.05633495;-0.1606245;2.464648;-0.06585767;-0.4672311;2.445514;-0.01734133;-0.5223167;2.440871;0.03210007;0.2054891;2.61975;0.06043372;-0.1737244;2.689217;0.007133034;-0.4370389;2.711039;-0.02086747;-0.4641425;2.610381;9/6/2020 9:50:49 PM
Frame 447;-0.01593837;0.27889;2.597598;-0.03463731;0.3509359;2.601012;-0.04807974;0.7252954;2.57417;0.01703187;0.8803763;2.561669;-0.1295643;0.5994418;2.474307;-0.1596566;0.4252935;2.339974;-0.07020508;0.25044;2.24901;-0.03115532;0.1820358;2.231908;0.04185737;0.6418384;2.720881;0.1111452;0.4406728;2.865053;0.1371401;0.2000069;2.84617;0.155682;0.134482;2.819963;-0.04705781;0.2095677;2.550782;-0.05616271;-0.1582206;2.472672;-0.06362009;-0.4728901;2.449558;-0.01405933;-0.5290657;2.441862;0.024421;0.212906;2.646456;0.05872919;-0.132794;2.714403;-0.07551503;-0.4388868;2.72095;-0.05488853;-0.4669427;2.62245;9/6/2020 9:50:49 PM
Frame 448;-0.01873377;0.2764277;2.610618;-0.03814369;0.3491118;2.614823;-0.05629954;0.7231327;2.594559;0.01834786;0.878182;2.570197;-0.1341977;0.5959323;2.491415;-0.1638775;0.4253643;2.356119;-0.07078794;0.2520972;2.258641;-0.02976767;0.184979;2.237335;0.04028578;0.6437439;2.731718;0.1086552;0.4439976;2.879464;0.1367815;0.1972589;2.848565;0.15869;0.1293187;2.836938;-0.04906821;0.2080583;2.566157;-0.05363775;-0.1649804;2.480549;-0.05766642;-0.4786931;2.449104;-0.006557597;-0.5351083;2.441987;0.0220783;0.21298;2.654912;0.06254275;-0.1243521;2.734426;-0.1101475;-0.446071;2.723127;-0.06936816;-0.4716983;2.625722;9/6/2020 9:50:49 PM
Frame 449;-0.02269369;0.2731015;2.627317;-0.04316507;0.3460489;2.633553;-0.06773227;0.718888;2.623991;0.01244265;0.8754646;2.592663;-0.1440677;0.5920771;2.526884;-0.1790396;0.4206306;2.395262;-0.07938562;0.2424217;2.285701;-0.0409962;0.1836118;2.267238;0.03489836;0.6405813;2.750045;0.1023755;0.4430661;2.902332;0.1356525;0.1823195;2.849945;0.1642695;0.1201416;2.849464;-0.05234569;0.2067879;2.583343;-0.05010275;-0.1689533;2.48655;-0.03814409;-0.4858507;2.44246;0.03080572;-0.530251;2.401999;0.01880477;0.2124996;2.668645;0.07290691;-0.1462865;2.782003;-0.1263146;-0.4597176;2.723611;-0.08037359;-0.480104;2.627378;9/6/2020 9:50:49 PM
Frame 450;-0.02485091;0.2724814;2.636893;-0.04575665;0.3451783;2.644704;-0.07336706;0.7167646;2.639283;0.006439034;0.8736458;2.627502;-0.1496295;0.591715;2.540819;-0.1878675;0.41202;2.415729;-0.1034982;0.2359398;2.319766;-0.06661539;0.1820343;2.300105;0.03422036;0.6192878;2.767303;0.1016554;0.4337804;2.913326;0.1327512;0.1743101;2.873684;0.1611622;0.1161355;2.858474;-0.05473895;0.2061824;2.590449;-0.04802952;-0.1677748;2.487019;-0.02140418;-0.4857022;2.436999;0.03604637;-0.5317183;2.393743;0.01863253;0.2121294;2.681265;0.07382702;-0.1458997;2.789047;-0.116017;-0.4579796;2.722841;-0.0790738;-0.4801629;2.62738;9/6/2020 9:50:49 PM
Frame 451;-0.02858635;0.2676463;2.658947;-0.05040193;0.3401422;2.669826;-0.08634868;0.7156402;2.674203;-0.0002094063;0.8704899;2.6445;-0.1623302;0.5911237;2.571797;-0.2113756;0.4071947;2.454632;-0.1409425;0.2253722;2.362668;-0.1119623;0.1693043;2.351294;0.03269522;0.6070501;2.781296;0.100123;0.418094;2.932095;0.1191154;0.1675326;2.854886;0.156688;0.1152244;2.8706;-0.0635746;0.1989565;2.619103;-0.038687;-0.1669038;2.483531;0.0003001811;-0.4823595;2.428202;0.06434157;-0.5186738;2.369564;0.01930038;0.2114897;2.695597;0.07203604;-0.1331206;2.801661;-0.09002526;-0.4418178;2.725895;-0.06553812;-0.4707901;2.630242;9/6/2020 9:50:49 PM
Frame 452;-0.0300172;0.266584;2.669457;-0.05207084;0.3388572;2.68011;-0.08968586;0.715216;2.683496;-0.01214796;0.8716241;2.652036;-0.1683726;0.5905922;2.586261;-0.2225643;0.4003811;2.472674;-0.1660717;0.2174992;2.385757;-0.1386734;0.1600508;2.37045;0.03645026;0.5944052;2.816133;0.1022989;0.4076716;2.954007;0.1143854;0.1661552;2.844031;0.1552092;0.1168686;2.874001;-0.06628838;0.1967263;2.62921;-0.03307547;-0.1645892;2.478648;0.005024851;-0.4816536;2.425779;0.06887509;-0.5169783;2.366046;0.02056713;0.2119725;2.70528;0.07073459;-0.1278555;2.80463;-0.08345854;-0.4388348;2.726674;-0.05875888;-0.4680705;2.631279;9/6/2020 9:50:49 PM
Frame 453;-0.03661302;0.2846666;2.67611;-0.05820181;0.3499396;2.690418;-0.09388114;0.7151972;2.694659;-0.02643041;0.8751564;2.660684;-0.1858884;0.5955487;2.613968;-0.2513212;0.3914182;2.513148;-0.2007241;0.1991322;2.424806;-0.2058722;0.1330247;2.405182;0.03239164;0.595749;2.824533;0.1021458;0.4027102;2.967357;0.1129448;0.1961833;2.873375;0.1533242;0.1200705;2.877188;-0.08031259;0.2099759;2.626171;-0.00486961;-0.09458344;2.454609;0.01858441;-0.4630325;2.42364;0.06694121;-0.5004596;2.371232;0.02359099;0.2398987;2.714994;-0.1207409;-0.2233891;2.718724;-0.1035473;-0.5194843;2.710555;-0.06165888;-0.5185118;2.618487;9/6/2020 9:50:49 PM
Frame 454;-0.04700603;0.300153;2.681431;-0.07092221;0.3638304;2.70109;-0.09971378;0.7165058;2.707531;-0.03472375;0.8773586;2.667448;-0.2010256;0.5964443;2.633284;-0.271457;0.3842756;2.545127;-0.2426865;0.1896426;2.467265;-0.2307528;0.1262509;2.436754;0.02621337;0.6032081;2.828608;0.09484036;0.3997357;2.968844;0.1154858;0.210627;2.909084;0.1502797;0.1226049;2.87663;-0.0987749;0.2249226;2.631373;0.001079641;-0.05823672;2.446964;0.02329022;-0.4126816;2.425167;0.06165237;-0.4922872;2.371765;0.0207585;0.2535006;2.718743;-0.1156872;-0.2071135;2.746186;-0.1071205;-0.5419124;2.71061;-0.06217886;-0.5295683;2.617614;9/6/2020 9:50:49 PM
Frame 455;-0.05357412;0.3040456;2.684041;-0.07898872;0.3673396;2.705672;-0.1067004;0.7154154;2.711295;-0.04198937;0.8797086;2.673879;-0.2078037;0.5955848;2.640856;-0.2873987;0.3843936;2.570752;-0.2643103;0.1902241;2.485242;-0.2524817;0.1277493;2.459212;0.02460819;0.6050715;2.830446;0.09100048;0.3966947;2.967455;0.1214504;0.2062914;2.92173;0.1500816;0.1225617;2.876832;-0.1094382;0.2292519;2.637558;0.002402732;-0.02551107;2.430862;0.0249084;-0.3837789;2.418796;0.05704827;-0.4813497;2.371146;0.01707454;0.256365;2.719409;-0.1047745;-0.2010244;2.756081;-0.1040293;-0.5425964;2.71364;-0.05984617;-0.5242746;2.621104;9/6/2020 9:50:49 PM
Frame 456;-0.06955368;0.3122699;2.69038;-0.09688576;0.3735403;2.717838;-0.1240482;0.7200862;2.752085;-0.054025;0.8827087;2.685831;-0.2184494;0.5970491;2.658353;-0.3024729;0.3858724;2.594935;-0.2974855;0.1936909;2.513915;-0.2851117;0.1312158;2.497642;0.02537749;0.6111953;2.864588;0.0871462;0.394473;2.965559;0.1272855;0.202784;2.928573;0.1514042;0.1227873;2.876608;-0.127247;0.2389915;2.644737;0.001322697;-0.0005058646;2.422784;0.02537563;-0.3583649;2.411688;0.05725426;-0.4335179;2.377879;0.0002248478;0.2608618;2.721731;-0.1009474;-0.1576088;2.771651;-0.09008815;-0.5248293;2.721007;-0.05258491;-0.4933791;2.628765;9/6/2020 9:50:49 PM
Frame 457;-0.07878448;0.3190559;2.69613;-0.1057011;0.3783021;2.725325;-0.1261158;0.7203389;2.756452;-0.07606857;0.8977537;2.698378;-0.224665;0.5981922;2.670161;-0.3094557;0.3875613;2.601441;-0.3078124;0.1958282;2.522889;-0.2971032;0.1335461;2.507253;0.02755843;0.6159347;2.880574;0.08608035;0.3941807;2.964712;0.1290898;0.2019719;2.928097;0.1530804;0.1232221;2.876289;-0.1390857;0.245818;2.65203;-0.003326505;0.01656646;2.421291;0.02232702;-0.3418823;2.409002;0.05195196;-0.405519;2.381996;-0.005716834;0.2640713;2.723526;-0.1003842;-0.1535429;2.772981;-0.0866132;-0.5223793;2.72225;-0.05114299;-0.4880237;2.630222;9/6/2020 9:50:49 PM
Frame 458;-0.08834743;0.3257887;2.70259;-0.1159162;0.383533;2.735064;-0.1287275;0.7199369;2.759699;-0.08815232;0.8916498;2.702441;-0.2333717;0.6015936;2.684274;-0.3215366;0.390099;2.608146;-0.3222101;0.1965033;2.539522;-0.3161115;0.1340857;2.522621;0.0286145;0.6181185;2.889256;0.08462056;0.3943946;2.962716;0.1327938;0.2017252;2.925608;0.1572031;0.12437;2.876243;-0.1511004;0.2519395;2.660492;-0.01148214;0.03665546;2.418333;-0.00160298;-0.2795278;2.416353;0.01662994;-0.342422;2.395158;-0.01270962;0.2683713;2.725786;-0.1013167;-0.1555173;2.771669;-0.08305766;-0.5204313;2.722795;-0.05061575;-0.4812256;2.631521;9/6/2020 9:50:49 PM
Frame 459;-0.09521592;0.3302341;2.705982;-0.1228926;0.3867733;2.741014;-0.1322274;0.7180817;2.759276;-0.08879292;0.8835166;2.708558;-0.2398443;0.60452;2.69321;-0.3403786;0.3979227;2.619062;-0.3347123;0.1981008;2.552429;-0.3347118;0.1341803;2.536729;0.02757095;0.6172507;2.887321;0.08246147;0.3968853;2.959286;0.1377544;0.2063053;2.917127;0.161219;0.1267146;2.875773;-0.159023;0.2566417;2.664976;-0.02344455;0.05900461;2.409147;-0.03825552;-0.222297;2.42169;-0.004644236;-0.2913332;2.385737;-0.01895269;0.2724616;2.727108;-0.105931;-0.1634115;2.772114;-0.08186483;-0.519971;2.722805;-0.05245051;-0.4769846;2.632314;9/6/2020 9:50:49 PM
Frame 460;-0.0983357;0.3324648;2.707207;-0.126001;0.3882446;2.743483;-0.1349438;0.7164438;2.760077;-0.08655611;0.882243;2.712606;-0.2420252;0.6052517;2.696148;-0.3502358;0.4017836;2.627898;-0.3413768;0.1985666;2.557186;-0.3421932;0.1338657;2.542037;0.02567165;0.6168568;2.884511;0.08146001;0.3991151;2.956545;0.1392979;0.2095402;2.911218;0.1629488;0.1288089;2.87364;-0.1621999;0.2589585;2.666111;-0.03302148;0.06915782;2.402068;-0.04968335;-0.2141265;2.424846;-0.02948594;-0.2980548;2.403803;-0.0222834;0.275153;2.727834;-0.107672;-0.1654804;2.772946;-0.08173148;-0.5199473;2.72264;-0.05661659;-0.4735419;2.632763;9/6/2020 9:50:49 PM
Frame 461;-0.1038068;0.3363625;2.709713;-0.1325012;0.3909091;2.748973;-0.1443524;0.7140009;2.765747;-0.08704078;0.8840975;2.716275;-0.2457768;0.6059574;2.700646;-0.3588896;0.404794;2.636403;-0.3551409;0.1971195;2.56678;-0.3511064;0.1326792;2.54823;0.02316685;0.6160727;2.881565;0.08025454;0.4022693;2.952825;0.1395711;0.213476;2.902945;0.163786;0.1323075;2.868039;-0.1680374;0.2630532;2.668788;-0.05595724;0.08195953;2.391207;-0.0671208;-0.2020044;2.432989;-0.03772175;-0.2539893;2.385864;-0.02691972;0.279609;2.728864;-0.1102587;-0.1673486;2.775169;-0.08268222;-0.5202684;2.721331;-0.07149872;-0.4658832;2.632827;9/6/2020 9:50:49 PM
Frame 462;-0.1068247;0.3361876;2.713202;-0.1358564;0.390436;2.754625;-0.1484206;0.7133276;2.769444;-0.08784853;0.8840847;2.716413;-0.2511484;0.6069416;2.70653;-0.3621497;0.4061478;2.640808;-0.3603539;0.1970476;2.570482;-0.3566965;0.1324675;2.551765;0.021416;0.6153572;2.879444;0.0793602;0.4041288;2.95141;0.1390893;0.2153044;2.900459;0.1573812;0.137061;2.859766;-0.1720354;0.2645567;2.674189;-0.06721435;0.08572909;2.39096;-0.07207733;-0.1992546;2.43547;-0.0384745;-0.2353979;2.37404;-0.02926533;0.2772316;2.731504;-0.02940888;-0.1198962;2.776389;-0.07734866;-0.4733755;2.720214;-0.08104485;-0.4217408;2.630066;9/6/2020 9:50:49 PM
Frame 463;-0.1125829;0.3292533;2.727724;-0.1408371;0.3850259;2.770891;-0.153554;0.7123144;2.774508;-0.101445;0.8825459;2.713384;-0.2624401;0.6080991;2.716903;-0.3679869;0.4062747;2.648489;-0.3724498;0.1953271;2.578303;-0.3699378;0.1301028;2.5609;0.01659017;0.6159834;2.873376;0.07071324;0.4129692;2.937393;0.1320223;0.2241269;2.884379;0.1461013;0.1444431;2.844028;-0.1793352;0.2607297;2.701236;-0.0997126;0.09021411;2.40082;-0.1102948;-0.1982649;2.453893;-0.06727398;-0.2271735;2.376448;-0.03286054;0.2671175;2.740351;0.002428209;-0.1268636;2.765786;-0.0815957;-0.4805915;2.716865;-0.09318226;-0.4201072;2.630593;9/6/2020 9:50:49 PM
Frame 464;-0.1143474;0.3263326;2.732179;-0.1422353;0.3827455;2.775557;-0.1550119;0.7116514;2.775643;-0.1139786;0.8845285;2.712094;-0.2660727;0.6082651;2.719539;-0.3710433;0.4069141;2.652645;-0.3839595;0.195905;2.591469;-0.3792287;0.131437;2.567636;0.0151615;0.6164723;2.871541;0.06829348;0.4157789;2.931822;0.1309386;0.2260504;2.881254;0.1442314;0.1463865;2.840284;-0.1817146;0.2581832;2.709124;-0.1146414;0.08572643;2.407224;-0.121901;-0.1917823;2.457302;-0.07957553;-0.2219723;2.379099;-0.03392419;0.2635362;2.742831;-0.01478836;-0.1523646;2.758838;-0.0860435;-0.5001711;2.71531;-0.1057828;-0.4385942;2.633174;9/6/2020 9:50:49 PM
Frame 465;-0.1168429;0.3198613;2.738047;-0.1440422;0.378213;2.781376;-0.1567106;0.7107394;2.7767;-0.1264807;0.887737;2.711308;-0.2715734;0.6080097;2.722943;-0.3774522;0.4071822;2.659609;-0.3931885;0.1964752;2.60181;-0.3936207;0.1325764;2.57898;0.01332101;0.6172914;2.869344;0.06633078;0.4179539;2.926389;0.1299818;0.2278737;2.877241;0.1427708;0.1480445;2.835816;-0.1839918;0.2536778;2.716972;-0.1402069;0.0675891;2.418196;-0.1893187;-0.291284;2.499012;-0.1531662;-0.330555;2.42631;-0.0365548;0.2536464;2.746646;-0.03738734;-0.1752654;2.753456;-0.09105407;-0.523582;2.716694;-0.1225396;-0.4630023;2.641065;9/6/2020 9:50:50 PM
