Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 429;-0.7418259;0.01188359;2.354661;-0.7440307;0.07745894;2.342201;-0.7544571;0.4051309;2.294075;-0.7815907;0.5793363;2.235451;-0.9384459;0.2951583;2.380976;-1.001969;0.06786548;2.48381;-1.041326;-0.1859543;2.504498;-1.043745;-0.2677939;2.485593;-0.6140525;0.3030707;2.294914;-0.5034811;0.08479909;2.326781;-0.4332346;-0.1769425;2.318962;-0.41563;-0.2668504;2.309907;-0.8144229;-0.06340666;2.375997;-0.8196031;-0.4537897;2.604926;-0.8390458;-0.7282385;2.890326;-0.8149076;-0.6943752;2.782512;-0.6643333;-0.06101612;2.351145;-0.6384368;-0.5220251;2.49876;-0.66669;-0.9257697;2.597658;-0.6881872;-1.009918;2.578404;9/14/2022 4:11:09 PM
Frame 430;-0.7418259;0.01188359;2.354661;-0.7440307;0.07745894;2.342201;-0.7544571;0.4051309;2.294075;-0.7815907;0.5793363;2.235451;-0.9384459;0.2951583;2.380976;-1.001969;0.06786548;2.48381;-1.041326;-0.1859543;2.504498;-1.043745;-0.2677939;2.485593;-0.6140525;0.3030707;2.294914;-0.5034811;0.08479909;2.326781;-0.4332346;-0.1769425;2.318962;-0.41563;-0.2668504;2.309907;-0.8144229;-0.06340666;2.375997;-0.8196031;-0.4537897;2.604926;-0.8390458;-0.7282385;2.890326;-0.8149076;-0.6943752;2.782512;-0.6643333;-0.06101612;2.351145;-0.6384368;-0.5220251;2.49876;-0.66669;-0.9257697;2.597658;-0.6881872;-1.009918;2.578404;9/14/2022 4:11:09 PM
Frame 431;-0.7418259;0.01188359;2.354661;-0.7440307;0.07745894;2.342201;-0.7544571;0.4051309;2.294075;-0.7815907;0.5793363;2.235451;-0.9384459;0.2951583;2.380976;-1.001969;0.06786548;2.48381;-1.041326;-0.1859543;2.504498;-1.043745;-0.2677939;2.485593;-0.6140525;0.3030707;2.294914;-0.5034811;0.08479909;2.326781;-0.4332346;-0.1769425;2.318962;-0.41563;-0.2668504;2.309907;-0.8144229;-0.06340666;2.375997;-0.8196031;-0.4537897;2.604926;-0.8390458;-0.7282385;2.890326;-0.8149076;-0.6943752;2.782512;-0.6643333;-0.06101612;2.351145;-0.6384368;-0.5220251;2.49876;-0.66669;-0.9257697;2.597658;-0.6881872;-1.009918;2.578404;9/14/2022 4:11:09 PM
Frame 432;-0.7377423;0.00901197;2.342743;-0.7399299;0.07475702;2.33048;-0.7504805;0.4034321;2.28362;-0.7766265;0.5788661;2.225914;-0.9351828;0.2893477;2.365518;-0.9992244;0.06403241;2.473929;-1.040474;-0.1933376;2.4933;-1.042063;-0.2737393;2.474629;-0.6085737;0.2996875;2.282877;-0.495409;0.07686324;2.323315;-0.4252479;-0.1848891;2.316325;-0.4053848;-0.2837009;2.308254;-0.8112329;-0.06616892;2.364861;-0.8167011;-0.4630192;2.601371;-0.8276035;-0.7238708;2.857481;-0.8199513;-0.643694;2.756928;-0.6592172;-0.06460097;2.338043;-0.6373554;-0.5229924;2.496549;-0.6674144;-0.9260696;2.597124;-0.6899682;-1.012629;2.578527;9/14/2022 4:11:09 PM
Frame 433;-0.7377423;0.00901197;2.342743;-0.7399299;0.07475702;2.33048;-0.7504805;0.4034321;2.28362;-0.7766265;0.5788661;2.225914;-0.9351828;0.2893477;2.365518;-0.9992244;0.06403241;2.473929;-1.040474;-0.1933376;2.4933;-1.042063;-0.2737393;2.474629;-0.6085737;0.2996875;2.282877;-0.495409;0.07686324;2.323315;-0.4252479;-0.1848891;2.316325;-0.4053848;-0.2837009;2.308254;-0.8112329;-0.06616892;2.364861;-0.8167011;-0.4630192;2.601371;-0.8276035;-0.7238708;2.857481;-0.8199513;-0.643694;2.756928;-0.6592172;-0.06460097;2.338043;-0.6373554;-0.5229924;2.496549;-0.6674144;-0.9260696;2.597124;-0.6899682;-1.012629;2.578527;9/14/2022 4:11:09 PM
Frame 434;-0.7338389;0.007104693;2.330803;-0.7360564;0.07296692;2.318679;-0.7469478;0.4023257;2.272788;-0.7716156;0.5781573;2.214394;-0.9312633;0.2866877;2.351027;-0.9950922;0.05904086;2.455623;-1.03923;-0.1965699;2.480234;-1.041451;-0.278008;2.468593;-0.6034066;0.2971085;2.272676;-0.4903202;0.07124307;2.320685;-0.4198794;-0.190263;2.314764;-0.3997017;-0.2914819;2.307558;-0.8079767;-0.06784514;2.351735;-0.8161486;-0.484418;2.608457;-0.8205483;-0.7399113;2.846142;-0.8216416;-0.642;2.753722;-0.6546512;-0.06708698;2.32686;-0.6369766;-0.5240925;2.494772;-0.6678289;-0.9257199;2.596647;-0.6912474;-1.013869;2.578098;9/14/2022 4:11:09 PM
Frame 435;-0.7338389;0.007104693;2.330803;-0.7360564;0.07296692;2.318679;-0.7469478;0.4023257;2.272788;-0.7716156;0.5781573;2.214394;-0.9312633;0.2866877;2.351027;-0.9950922;0.05904086;2.455623;-1.03923;-0.1965699;2.480234;-1.041451;-0.278008;2.468593;-0.6034066;0.2971085;2.272676;-0.4903202;0.07124307;2.320685;-0.4198794;-0.190263;2.314764;-0.3997017;-0.2914819;2.307558;-0.8079767;-0.06784514;2.351735;-0.8161486;-0.484418;2.608457;-0.8205483;-0.7399113;2.846142;-0.8216416;-0.642;2.753722;-0.6546512;-0.06708698;2.32686;-0.6369766;-0.5240925;2.494772;-0.6678289;-0.9257199;2.596647;-0.6912474;-1.013869;2.578098;9/14/2022 4:11:09 PM
Frame 436;-0.7309152;0.004411694;2.322433;-0.7331003;0.07060428;2.310309;-0.7435997;0.4013578;2.263694;-0.7669473;0.5769364;2.203808;-0.9281517;0.2845737;2.340005;-0.9920568;0.05593581;2.443855;-1.038206;-0.1957778;2.47107;-1.041153;-0.2798328;2.462933;-0.5988743;0.2946151;2.264764;-0.4866889;0.06662031;2.318464;-0.4141931;-0.1948088;2.31215;-0.3944654;-0.2968477;2.30577;-0.8050718;-0.07296562;2.341579;-0.8101725;-0.5048431;2.608577;-0.8080193;-0.8393557;2.802434;-0.8287036;-0.9101766;2.748112;-0.6517894;-0.06888162;2.319932;-0.6372964;-0.5265416;2.49302;-0.6680266;-0.9257798;2.596428;-0.6924126;-1.014509;2.577367;9/14/2022 4:11:09 PM
Frame 437;-0.7309152;0.004411694;2.322433;-0.7331003;0.07060428;2.310309;-0.7435997;0.4013578;2.263694;-0.7669473;0.5769364;2.203808;-0.9281517;0.2845737;2.340005;-0.9920568;0.05593581;2.443855;-1.038206;-0.1957778;2.47107;-1.041153;-0.2798328;2.462933;-0.5988743;0.2946151;2.264764;-0.4866889;0.06662031;2.318464;-0.4141931;-0.1948088;2.31215;-0.3944654;-0.2968477;2.30577;-0.8050718;-0.07296562;2.341579;-0.8101725;-0.5048431;2.608577;-0.8080193;-0.8393557;2.802434;-0.8287036;-0.9101766;2.748112;-0.6517894;-0.06888162;2.319932;-0.6372964;-0.5265416;2.49302;-0.6680266;-0.9257798;2.596428;-0.6924126;-1.014509;2.577367;9/14/2022 4:11:09 PM
Frame 438;-0.728941;0.001956481;2.315866;-0.7309038;0.06831386;2.30332;-0.7397063;0.4000454;2.253608;-0.7624522;0.5748672;2.192486;-0.9261829;0.2837607;2.333187;-0.9895505;0.05384386;2.434875;-1.036285;-0.1939588;2.460188;-1.040871;-0.2802428;2.458129;-0.5944051;0.2926326;2.257243;-0.4817274;0.06300031;2.31421;-0.4099557;-0.1977086;2.310068;-0.3918445;-0.2986442;2.304823;-0.8034644;-0.07678625;2.335117;-0.8073627;-0.5146951;2.606625;-0.8043329;-0.8983811;2.787841;-0.8102005;-1.031957;2.744178;-0.6498911;-0.07051266;2.314113;-0.6382448;-0.5319104;2.48937;-0.6681276;-0.9259538;2.596337;-0.6940672;-1.015407;2.576968;9/14/2022 4:11:09 PM
Frame 439;-0.728941;0.001956481;2.315866;-0.7309038;0.06831386;2.30332;-0.7397063;0.4000454;2.253608;-0.7624522;0.5748672;2.192486;-0.9261829;0.2837607;2.333187;-0.9895505;0.05384386;2.434875;-1.036285;-0.1939588;2.460188;-1.040871;-0.2802428;2.458129;-0.5944051;0.2926326;2.257243;-0.4817274;0.06300031;2.31421;-0.4099557;-0.1977086;2.310068;-0.3918445;-0.2986442;2.304823;-0.8034644;-0.07678625;2.335117;-0.8073627;-0.5146951;2.606625;-0.8043329;-0.8983811;2.787841;-0.8102005;-1.031957;2.744178;-0.6498911;-0.07051266;2.314113;-0.6382448;-0.5319104;2.48937;-0.6681276;-0.9259538;2.596337;-0.6940672;-1.015407;2.576968;9/14/2022 4:11:10 PM
Frame 440;-0.7277355;-9.077438E-05;2.310223;-0.7293429;0.06635837;2.297177;-0.7355311;0.3986757;2.244236;-0.7570347;0.572741;2.179654;-0.9244985;0.2835464;2.327075;-0.9879419;0.05275144;2.427136;-1.033897;-0.191368;2.447341;-1.039965;-0.2796361;2.445881;-0.5898514;0.2911682;2.249278;-0.4766327;0.06051824;2.308262;-0.4058557;-0.2001497;2.304498;-0.3899485;-0.2991143;2.303087;-0.8026978;-0.07977911;2.330148;-0.8063401;-0.5223912;2.585802;-0.8076696;-0.9027638;2.775104;-0.8130718;-1.033888;2.757028;-0.648949;-0.07191303;2.308883;-0.6391215;-0.5355818;2.479825;-0.6674279;-0.9250513;2.595958;-0.6958193;-1.014906;2.577601;9/14/2022 4:11:10 PM
Frame 441;-0.7264109;-0.002033371;2.303391;-0.7276425;0.06453504;2.290155;-0.7321672;0.3975366;2.236892;-0.7529302;0.5704953;2.169909;-0.9227651;0.2838387;2.320328;-0.9824943;0.07509989;2.391752;-1.012642;-0.1343787;2.41415;-1.019578;-0.2041051;2.422096;-0.5856534;0.2896953;2.240997;-0.4728662;0.05853999;2.298677;-0.4032538;-0.2016093;2.300152;-0.388128;-0.2995412;2.300492;-0.8018359;-0.08253641;2.323394;-0.8069692;-0.5251682;2.575517;-0.8091155;-0.8948305;2.764257;-0.8246893;-1.008033;2.75001;-0.6480312;-0.0734347;2.302712;-0.6413141;-0.5358878;2.466086;-0.6655148;-0.921002;2.594687;-0.6964143;-1.012627;2.57756;9/14/2022 4:11:10 PM
Frame 442;-0.7264109;-0.002033371;2.303391;-0.7276425;0.06453504;2.290155;-0.7321672;0.3975366;2.236892;-0.7529302;0.5704953;2.169909;-0.9227651;0.2838387;2.320328;-0.9824943;0.07509989;2.391752;-1.012642;-0.1343787;2.41415;-1.019578;-0.2041051;2.422096;-0.5856534;0.2896953;2.240997;-0.4728662;0.05853999;2.298677;-0.4032538;-0.2016093;2.300152;-0.388128;-0.2995412;2.300492;-0.8018359;-0.08253641;2.323394;-0.8069692;-0.5251682;2.575517;-0.8091155;-0.8948305;2.764257;-0.8246893;-1.008033;2.75001;-0.6480312;-0.0734347;2.302712;-0.6413141;-0.5358878;2.466086;-0.6655148;-0.921002;2.594687;-0.6964143;-1.012627;2.57756;9/14/2022 4:11:10 PM
Frame 443;-0.7259024;-0.004794295;2.289819;-0.726025;0.06190379;2.276193;-0.7240091;0.395086;2.21934;-0.7463841;0.5664964;2.154048;-0.9189386;0.2880961;2.306866;-0.9794939;0.069626;2.378191;-1.026516;-0.1775131;2.408657;-1.03513;-0.2632385;2.408069;-0.5801021;0.2880135;2.227864;-0.4701005;0.05416093;2.28372;-0.4012401;-0.2078098;2.273121;-0.3892762;-0.3007527;2.27839;-0.8025872;-0.08520944;2.311308;-0.8189228;-0.5205666;2.543941;-0.8217789;-0.8779889;2.717198;-0.8536181;-0.9687285;2.702578;-0.6489915;-0.07675616;2.288474;-0.6466339;-0.5477869;2.452685;-0.6644224;-0.920739;2.594822;-0.698131;-1.010773;2.577898;9/14/2022 4:11:10 PM
Frame 444;-0.7259024;-0.004794295;2.289819;-0.726025;0.06190379;2.276193;-0.7240091;0.395086;2.21934;-0.7463841;0.5664964;2.154048;-0.9189386;0.2880961;2.306866;-0.9794939;0.069626;2.378191;-1.026516;-0.1775131;2.408657;-1.03513;-0.2632385;2.408069;-0.5801021;0.2880135;2.227864;-0.4701005;0.05416093;2.28372;-0.4012401;-0.2078098;2.273121;-0.3892762;-0.3007527;2.27839;-0.8025872;-0.08520944;2.311308;-0.8189228;-0.5205666;2.543941;-0.8217789;-0.8779889;2.717198;-0.8536181;-0.9687285;2.702578;-0.6489915;-0.07675616;2.288474;-0.6466339;-0.5477869;2.452685;-0.6644224;-0.920739;2.594822;-0.698131;-1.010773;2.577898;9/14/2022 4:11:10 PM
Frame 445;-0.7259024;-0.004794295;2.289819;-0.726025;0.06190379;2.276193;-0.7240091;0.395086;2.21934;-0.7463841;0.5664964;2.154048;-0.9189386;0.2880961;2.306866;-0.9794939;0.069626;2.378191;-1.026516;-0.1775131;2.408657;-1.03513;-0.2632385;2.408069;-0.5801021;0.2880135;2.227864;-0.4701005;0.05416093;2.28372;-0.4012401;-0.2078098;2.273121;-0.3892762;-0.3007527;2.27839;-0.8025872;-0.08520944;2.311308;-0.8189228;-0.5205666;2.543941;-0.8217789;-0.8779889;2.717198;-0.8536181;-0.9687285;2.702578;-0.6489915;-0.07675616;2.288474;-0.6466339;-0.5477869;2.452685;-0.6644224;-0.920739;2.594822;-0.698131;-1.010773;2.577898;9/14/2022 4:11:10 PM
Frame 446;-0.7259024;-0.004794295;2.289819;-0.726025;0.06190379;2.276193;-0.7240091;0.395086;2.21934;-0.7463841;0.5664964;2.154048;-0.9189386;0.2880961;2.306866;-0.9794939;0.069626;2.378191;-1.026516;-0.1775131;2.408657;-1.03513;-0.2632385;2.408069;-0.5801021;0.2880135;2.227864;-0.4701005;0.05416093;2.28372;-0.4012401;-0.2078098;2.273121;-0.3892762;-0.3007527;2.27839;-0.8025872;-0.08520944;2.311308;-0.8189228;-0.5205666;2.543941;-0.8217789;-0.8779889;2.717198;-0.8536181;-0.9687285;2.702578;-0.6489915;-0.07675616;2.288474;-0.6466339;-0.5477869;2.452685;-0.6644224;-0.920739;2.594822;-0.698131;-1.010773;2.577898;9/14/2022 4:11:10 PM
Frame 447;-0.7246584;-0.007208032;2.280165;-0.7243272;0.05973083;2.266999;-0.7212313;0.3940498;2.213396;-0.7436889;0.56457;2.147545;-0.9162852;0.2899629;2.29904;-0.9787969;0.06754756;2.376422;-1.027445;-0.1806704;2.406669;-1.035231;-0.2709642;2.402386;-0.5776711;0.2870185;2.220536;-0.4702617;0.05242119;2.278325;-0.4014444;-0.2101073;2.262402;-0.392437;-0.3023885;2.264375;-0.8016858;-0.08772429;2.300854;-0.8222229;-0.5273768;2.532689;-0.8271794;-0.9092941;2.707581;-0.8686114;-0.9909944;2.675009;-0.6485879;-0.0790979;2.27893;-0.6483123;-0.5511694;2.448811;-0.6645231;-0.921549;2.594766;-0.6987982;-1.010251;2.57823;9/14/2022 4:11:10 PM
Frame 448;-0.7236532;-0.009956999;2.272741;-0.723056;0.05733639;2.260008;-0.7194452;0.3931346;2.209207;-0.7411799;0.5629132;2.142205;-0.9140755;0.2906921;2.292431;-0.9786165;0.06594975;2.375937;-1.027852;-0.1823458;2.405394;-1.03538;-0.2743405;2.399661;-0.5755767;0.2857188;2.214346;-0.4711896;0.05018232;2.273432;-0.404697;-0.213298;2.254179;-0.3982707;-0.305968;2.250045;-0.8008378;-0.0906615;2.292132;-0.823943;-0.5327442;2.526827;-0.8293723;-0.9146197;2.698711;-0.870298;-0.9959963;2.660076;-0.6481144;-0.08169564;2.272119;-0.6505432;-0.5566356;2.446175;-0.6708003;-0.9265384;2.59657;-0.7016088;-1.013676;2.582488;9/14/2022 4:11:10 PM
Frame 449;-0.7236532;-0.009956999;2.272741;-0.723056;0.05733639;2.260008;-0.7194452;0.3931346;2.209207;-0.7411799;0.5629132;2.142205;-0.9140755;0.2906921;2.292431;-0.9786165;0.06594975;2.375937;-1.027852;-0.1823458;2.405394;-1.03538;-0.2743405;2.399661;-0.5755767;0.2857188;2.214346;-0.4711896;0.05018232;2.273432;-0.404697;-0.213298;2.254179;-0.3982707;-0.305968;2.250045;-0.8008378;-0.0906615;2.292132;-0.823943;-0.5327442;2.526827;-0.8293723;-0.9146197;2.698711;-0.870298;-0.9959963;2.660076;-0.6481144;-0.08169564;2.272119;-0.6505432;-0.5566356;2.446175;-0.6708003;-0.9265384;2.59657;-0.7016088;-1.013676;2.582488;9/14/2022 4:11:10 PM
Frame 450;-0.7223107;-0.01404599;2.26175;-0.7214366;0.05362537;2.249241;-0.7171969;0.3913851;2.200928;-0.7366809;0.5621603;2.133188;-0.9122381;0.2908331;2.285484;-0.9791119;0.0635566;2.376321;-1.028365;-0.1828847;2.40299;-1.035948;-0.2747669;2.396063;-0.5730398;0.2835449;2.205183;-0.4751087;0.04169228;2.253793;-0.4142373;-0.2214992;2.236938;-0.4127034;-0.3147993;2.223031;-0.7997972;-0.09442922;2.281538;-0.8260624;-0.5416161;2.518854;-0.835902;-0.930569;2.684824;-0.8725823;-1.010985;2.637972;-0.6470366;-0.08674059;2.259968;-0.6529625;-0.5635154;2.442045;-0.6730706;-0.9314891;2.596815;-0.7040222;-1.017562;2.586448;9/14/2022 4:11:10 PM
Frame 451;-0.7223107;-0.01404599;2.26175;-0.7214366;0.05362537;2.249241;-0.7171969;0.3913851;2.200928;-0.7366809;0.5621603;2.133188;-0.9122381;0.2908331;2.285484;-0.9791119;0.0635566;2.376321;-1.028365;-0.1828847;2.40299;-1.035948;-0.2747669;2.396063;-0.5730398;0.2835449;2.205183;-0.4751087;0.04169228;2.253793;-0.4142373;-0.2214992;2.236938;-0.4127034;-0.3147993;2.223031;-0.7997972;-0.09442922;2.281538;-0.8260624;-0.5416161;2.518854;-0.835902;-0.930569;2.684824;-0.8725823;-1.010985;2.637972;-0.6470366;-0.08674059;2.259968;-0.6529625;-0.5635154;2.442045;-0.6730706;-0.9314891;2.596815;-0.7040222;-1.017562;2.586448;9/14/2022 4:11:10 PM
Frame 452;-0.7217738;-0.01625925;2.2568;-0.720851;0.05171855;2.244613;-0.7164848;0.3906509;2.197737;-0.7351357;0.5620269;2.129791;-0.9116809;0.2903936;2.282649;-0.9795682;0.06266524;2.3762;-1.028555;-0.1826738;2.40182;-1.036677;-0.2748035;2.395622;-0.5724842;0.2826677;2.201707;-0.4765261;0.03897084;2.246839;-0.4208157;-0.2258248;2.227823;-0.417858;-0.31817;2.214982;-0.7992039;-0.09655542;2.276736;-0.8269231;-0.5450044;2.515757;-0.8382088;-0.9375377;2.682996;-0.8735696;-1.015327;2.634983;-0.6466704;-0.08923338;2.254354;-0.6530727;-0.5662837;2.439467;-0.6732545;-0.9329973;2.596564;-0.7044383;-1.018666;2.587398;9/14/2022 4:11:10 PM
Frame 453;-0.7213765;-0.01897913;2.251583;-0.7204438;0.04935533;2.239862;-0.7160432;0.389757;2.194983;-0.7342157;0.561702;2.127213;-0.9096805;0.2864635;2.273442;-0.9800985;0.06195511;2.375811;-1.028703;-0.1824758;2.400572;-1.037405;-0.274604;2.395515;-0.5724315;0.2817558;2.198572;-0.4766715;0.03790876;2.240135;-0.4254445;-0.2272514;2.221598;-0.4210337;-0.3193336;2.210369;-0.7984386;-0.09953324;2.270179;-0.8284966;-0.5488671;2.510939;-0.8419014;-0.9402986;2.675125;-0.8739015;-1.017402;2.633482;-0.6465164;-0.09133062;2.24964;-0.652468;-0.5677813;2.434943;-0.6728434;-0.9335241;2.595658;-0.7045863;-1.019301;2.587836;9/14/2022 4:11:10 PM
Frame 454;-0.7213765;-0.01897913;2.251583;-0.7204438;0.04935533;2.239862;-0.7160432;0.389757;2.194983;-0.7342157;0.561702;2.127213;-0.9096805;0.2864635;2.273442;-0.9800985;0.06195511;2.375811;-1.028703;-0.1824758;2.400572;-1.037405;-0.274604;2.395515;-0.5724315;0.2817558;2.198572;-0.4766715;0.03790876;2.240135;-0.4254445;-0.2272514;2.221598;-0.4210337;-0.3193336;2.210369;-0.7984386;-0.09953324;2.270179;-0.8284966;-0.5488671;2.510939;-0.8419014;-0.9402986;2.675125;-0.8739015;-1.017402;2.633482;-0.6465164;-0.09133062;2.24964;-0.652468;-0.5677813;2.434943;-0.6728434;-0.9335241;2.595658;-0.7045863;-1.019301;2.587836;9/14/2022 4:11:10 PM
Frame 455;-0.7209916;-0.02133177;2.246697;-0.7200443;0.04727381;2.235418;-0.7156196;0.3889331;2.192533;-0.7336895;0.561318;2.125124;-0.9084345;0.2839407;2.267081;-0.9807592;0.06128758;2.374948;-1.029229;-0.1825706;2.399632;-1.039203;-0.2746851;2.396036;-0.5725919;0.2809499;2.195936;-0.4773934;0.03756191;2.236507;-0.4304737;-0.2246349;2.21564;-0.4261522;-0.3166049;2.204769;-0.7976996;-0.101932;2.263981;-0.8296707;-0.5521214;2.505378;-0.845059;-0.9359369;2.660386;-0.8744406;-1.018742;2.62989;-0.6464042;-0.09312388;2.24508;-0.6517347;-0.5685791;2.431242;-0.6718661;-0.933796;2.594159;-0.7044949;-1.019703;2.587964;9/14/2022 4:11:10 PM
Frame 456;-0.7209916;-0.02133177;2.246697;-0.7200443;0.04727381;2.235418;-0.7156196;0.3889331;2.192533;-0.7336895;0.561318;2.125124;-0.9084345;0.2839407;2.267081;-0.9807592;0.06128758;2.374948;-1.029229;-0.1825706;2.399632;-1.039203;-0.2746851;2.396036;-0.5725919;0.2809499;2.195936;-0.4773934;0.03756191;2.236507;-0.4304737;-0.2246349;2.21564;-0.4261522;-0.3166049;2.204769;-0.7976996;-0.101932;2.263981;-0.8296707;-0.5521214;2.505378;-0.845059;-0.9359369;2.660386;-0.8744406;-1.018742;2.62989;-0.6464042;-0.09312388;2.24508;-0.6517347;-0.5685791;2.431242;-0.6718661;-0.933796;2.594159;-0.7044949;-1.019703;2.587964;9/14/2022 4:11:10 PM
Frame 457;-0.7209916;-0.02133177;2.246697;-0.7200443;0.04727381;2.235418;-0.7156196;0.3889331;2.192533;-0.7336895;0.561318;2.125124;-0.9084345;0.2839407;2.267081;-0.9807592;0.06128758;2.374948;-1.029229;-0.1825706;2.399632;-1.039203;-0.2746851;2.396036;-0.5725919;0.2809499;2.195936;-0.4773934;0.03756191;2.236507;-0.4304737;-0.2246349;2.21564;-0.4261522;-0.3166049;2.204769;-0.7976996;-0.101932;2.263981;-0.8296707;-0.5521214;2.505378;-0.845059;-0.9359369;2.660386;-0.8744406;-1.018742;2.62989;-0.6464042;-0.09312388;2.24508;-0.6517347;-0.5685791;2.431242;-0.6718661;-0.933796;2.594159;-0.7044949;-1.019703;2.587964;9/14/2022 4:11:10 PM
Frame 458;-0.7204946;-0.02346944;2.242072;-0.7195679;0.04536628;2.231074;-0.7152193;0.3882121;2.18968;-0.7333842;0.5609564;2.123393;-0.9059448;0.28158;2.258595;-0.9815307;0.06117876;2.372677;-1.037192;-0.1406161;2.395693;-1.058602;-0.2304119;2.401775;-0.5727201;0.2802341;2.193672;-0.4785094;0.03729944;2.233798;-0.4348783;-0.225416;2.210717;-0.4302152;-0.3173194;2.199893;-0.7968404;-0.1038225;2.258597;-0.8306233;-0.5542493;2.500814;-0.8465205;-0.9352139;2.656071;-0.8754667;-1.018802;2.623867;-0.6461812;-0.09466328;2.24071;-0.6511616;-0.5690405;2.428724;-0.6708094;-0.9339777;2.59276;-0.7039321;-1.019991;2.587641;9/14/2022 4:11:10 PM
Frame 459;-0.7204946;-0.02346944;2.242072;-0.7195679;0.04536628;2.231074;-0.7152193;0.3882121;2.18968;-0.7333842;0.5609564;2.123393;-0.9059448;0.28158;2.258595;-0.9815307;0.06117876;2.372677;-1.037192;-0.1406161;2.395693;-1.058602;-0.2304119;2.401775;-0.5727201;0.2802341;2.193672;-0.4785094;0.03729944;2.233798;-0.4348783;-0.225416;2.210717;-0.4302152;-0.3173194;2.199893;-0.7968404;-0.1038225;2.258597;-0.8306233;-0.5542493;2.500814;-0.8465205;-0.9352139;2.656071;-0.8754667;-1.018802;2.623867;-0.6461812;-0.09466328;2.24071;-0.6511616;-0.5690405;2.428724;-0.6708094;-0.9339777;2.59276;-0.7039321;-1.019991;2.587641;9/14/2022 4:11:10 PM
Frame 460;-0.7201781;-0.02669978;2.235431;-0.719309;0.04251649;2.224772;-0.7151043;0.3872655;2.185218;-0.7331153;0.5602865;2.120813;-0.9001048;0.2789823;2.243496;-0.9821099;0.05914474;2.355431;-1.045496;-0.1709833;2.387383;-1.0685;-0.2587288;2.400601;-0.5729346;0.278373;2.188923;-0.4887622;0.03335557;2.225468;-0.4534145;-0.2269208;2.205953;-0.4436073;-0.3044354;2.187585;-0.7958938;-0.1060373;2.251399;-0.8314914;-0.5561663;2.49537;-0.8476874;-0.9346665;2.652612;-0.8725243;-1.018552;2.61718;-0.6463146;-0.09707035;2.234115;-0.6502754;-0.569464;2.424835;-0.6698788;-0.9337379;2.59106;-0.7024955;-1.020488;2.586444;9/14/2022 4:11:10 PM
Frame 461;-0.7204617;-0.02804834;2.232516;-0.7196626;0.04122964;2.221915;-0.7157797;0.3863873;2.182779;-0.7333444;0.5594745;2.119328;-0.899854;0.2775519;2.239607;-0.9838092;0.05781238;2.350769;-1.052056;-0.1381377;2.408561;-1.070919;-0.2206575;2.41665;-0.575478;0.2755546;2.183282;-0.51584;0.05683293;2.209665;-0.4807846;-0.1923109;2.201105;-0.4638643;-0.2650925;2.187908;-0.7959986;-0.1070035;2.247956;-0.8375387;-0.5118371;2.459087;-0.849708;-0.8766213;2.62803;-0.8668835;-0.9484335;2.579353;-0.6466331;-0.09799456;2.231339;-0.6510181;-0.5388994;2.38951;-0.6666932;-0.8951267;2.570674;-0.6943054;-0.9913902;2.575547;9/14/2022 4:11:10 PM
Frame 462;-0.7204617;-0.02804834;2.232516;-0.7196626;0.04122964;2.221915;-0.7157797;0.3863873;2.182779;-0.7333444;0.5594745;2.119328;-0.899854;0.2775519;2.239607;-0.9838092;0.05781238;2.350769;-1.052056;-0.1381377;2.408561;-1.070919;-0.2206575;2.41665;-0.575478;0.2755546;2.183282;-0.51584;0.05683293;2.209665;-0.4807846;-0.1923109;2.201105;-0.4638643;-0.2650925;2.187908;-0.7959986;-0.1070035;2.247956;-0.8375387;-0.5118371;2.459087;-0.849708;-0.8766213;2.62803;-0.8668835;-0.9484335;2.579353;-0.6466331;-0.09799456;2.231339;-0.6510181;-0.5388994;2.38951;-0.6666932;-0.8951267;2.570674;-0.6943054;-0.9913902;2.575547;9/14/2022 4:11:10 PM
